18092,73913,2,"",1,0.0,1.0,364,t,f,f,"",Gary McAllister,<b>Gary McAllister</b> - 2' <br>Penalty - Scored,(2' PEN),Shot by Gary McAllister,7940,21,0.0,1.0,Gary McAllister,<b>Gary McAllister</b><br>Penalty - Scored,Penalty - Scored
20547,116383,83,"",2,1.0,0.0,366,t,f,f,"",Kevin Phillips,<b>Kevin Phillips</b> - 83' <br>Goal,(83'),Shot by Kevin Phillips,8068,10,1.0,0.0,Kevin Phillips,<b>Kevin Phillips</b><br>Goal,Goal
20626,122606,18,"",1,1.0,0.0,365,t,f,f,"",Garry Flitcroft,<b>Garry Flitcroft</b> - 18' <br>Goal,(18'),Shot by Garry Flitcroft,7803,7,1.0,0.0,Garry Flitcroft,<b>Garry Flitcroft</b><br>Goal,Goal
20626,122607,27,"",1,1.0,0.0,365,t,f,f,"",David Dunn,<b>David Dunn</b> - 27' <br>Goal,(27'),Shot by David Dunn,7804,8,1.0,0.0,David Dunn,<b>David Dunn</b><br>Goal,Goal
20626,122608,28,"",1,1.0,0.0,365,t,f,f,"",Damien Johnson,<b>Damien Johnson</b> - 28' <br>Goal,(28'),Shot by Damien Johnson,7787,19,1.0,0.0,Damien Johnson,<b>Damien Johnson</b><br>Goal,Goal
20626,122609,39,"",1,0.0,1.0,371,t,f,f,"",Michael Carrick,<b>Michael Carrick</b> - 39' <br>Goal,(39'),Shot by Michael Carrick,7971,21,0.0,1.0,Michael Carrick,<b>Michael Carrick</b><br>Goal,Goal
20626,122610,63,"",2,0.9225,0.5,371,t,t,f,"",Grant McCann,<b>Grant McCann</b> - 63' <br>Own Goal,(63' OG),Shot by Grant McCann,7984,34,0.9225,0.5,Grant McCann,<b>Grant McCann</b><br>Own Goal,Own Goal
20626,122611,80,"",2,1.0,0.0,365,t,f,f,"",Tugay Kerimoglu,<b>Tugay Kerimoglu</b> - 80' <br>Goal,(80'),Shot by Tugay Kerimoglu,7798,3,1.0,0.0,Tugay Kerimoglu,<b>Tugay Kerimoglu</b><br>Goal,Goal
20626,122612,82,"",2,1.0,0.0,365,t,f,f,"",Matt Jansen,<b>Matt Jansen</b> - 82' <br>Goal,(82'),Shot by Matt Jansen,7778,10,1.0,0.0,Matt Jansen,<b>Matt Jansen</b><br>Goal,Goal
20626,122613,90,"",2,1.0,0.0,365,t,f,f,"",Craig Hignett,<b>Craig Hignett</b> - 90' <br>Goal,(90'),Shot by Craig Hignett,7783,15,1.0,0.0,Craig Hignett,<b>Craig Hignett</b><br>Goal,Goal
20637,122959,50,"",2,1.0,0.0,362,t,f,f,"",Darius Vassell,<b>Darius Vassell</b> - 50' <br>Goal,(50'),Shot by Darius Vassell,8191,22,1.0,0.0,Darius Vassell,<b>Darius Vassell</b><br>Goal,Goal
20637,122960,61,"",2,1.0,0.0,362,t,f,f,"",Ian Taylor,<b>Ian Taylor</b> - 61' <br>Goal,(61'),Shot by Ian Taylor,8201,7,1.0,0.0,Ian Taylor,<b>Ian Taylor</b><br>Goal,Goal
20637,122968,86,"",2,0.0,1.0,370,f,f,f,"",Louis Saha,<b>Louis Saha</b> - 86' <br>Penalty - Missed,"",Shot by Louis Saha,8892,20,0.0,1.0,Louis Saha,<b>Louis Saha</b><br>Penalty - Missed,Penalty - Missed
20653,126313,10,"",1,1.0,0.0,367,t,f,f,"",Les Ferdinand,<b>Les Ferdinand</b> - 10' <br>Goal,(10'),Shot by Les Ferdinand,8171,9,1.0,0.0,Les Ferdinand,<b>Les Ferdinand</b><br>Goal,Goal
20653,126314,15,"",1,0.0,1.0,374,t,f,f,"",Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b> - 15' <br>Goal,(15'),Shot by Fabrizio Ravanelli,7743,11,0.0,1.0,Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b><br>Goal,Goal
20653,126315,41,"",1,1.0,0.0,367,t,f,f,"",Christian Ziege,<b>Christian Ziege</b> - 41' <br>Goal,(41'),Shot by Christian Ziege,8153,23,1.0,0.0,Christian Ziege,<b>Christian Ziege</b><br>Goal,Goal
20653,126316,90,"",2,1.0,0.0,367,t,f,f,"",Gustavo Poyet,<b>Gustavo Poyet</b> - 90' <br>Goal,(90'),Shot by Gustavo Poyet,8146,14,1.0,0.0,Gustavo Poyet,<b>Gustavo Poyet</b><br>Goal,Goal
20730,134465,43,"",1,0.0,1.0,364,t,f,f,"",Danny Murphy,<b>Danny Murphy</b> - 43' <br>Goal,(43'),Shot by Danny Murphy,7932,13,0.0,1.0,Danny Murphy,<b>Danny Murphy</b><br>Goal,Goal
20730,134466,59,"",2,1.0,0.0,440,t,f,f,"",Tiberiu Ghioane,<b>Tiberiu Ghioane</b> - 59' <br>Goal,(59'),Shot by Tiberiu Ghioane,13484,9,1.0,0.0,Tiberiu Ghioane,<b>Tiberiu Ghioane</b><br>Goal,Goal
20730,134467,67,"",2,0.0,1.0,364,t,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 67' <br>Goal,(67'),Shot by Steven Gerrard,7935,17,0.0,1.0,Steven Gerrard,<b>Steven Gerrard</b><br>Goal,Goal
20731,134436,23,"",1,1.0,0.0,359,t,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 23' <br>Goal,(23'),Shot by Thierry Henry,8039,14,1.0,0.0,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
20731,134437,50,"",2,0.0,1.0,443,t,f,f,"",Emmanuel Olisadebe,<b>Emmanuel Olisadebe</b> - 50' <br>Goal,(50'),Shot by Emmanuel Olisadebe,14781,23,0.0,1.0,Emmanuel Olisadebe,<b>Emmanuel Olisadebe</b><br>Goal,Goal
20731,134438,52,"",2,1.0,0.0,359,t,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 52' <br>Penalty - Scored,(52' PEN),Shot by Thierry Henry,8039,14,1.0,0.0,Thierry Henry,<b>Thierry Henry</b><br>Penalty - Scored,Penalty - Scored
20767,135867,7,"",1,1.0,0.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 7' <br>Goal,(7'),Shot by Ruud van Nistelrooy,8852,10,1.0,0.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
20767,135868,37,"",1,0.0,1.0,90,t,f,f,"",Sergio,<b>Sergio</b> - 37' <br>Goal,(37'),Shot by Sergio,12973,16,0.0,1.0,Sergio,<b>Sergio</b><br>Goal,Goal
20767,135869,38,"",1,0.0,1.0,90,t,f,f,"",Diego Trist&#225;n,<b>Diego Trist&#225;n</b> - 38' <br>Goal,(38'),Shot by Diego Tristán,12967,9,0.0,1.0,Diego Trist&#225;n,<b>Diego Trist&#225;n</b><br>Goal,Goal
20767,135870,40,"",1,1.0,0.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 40' <br>Goal,(40'),Shot by Ruud van Nistelrooy,8852,10,1.0,0.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
20767,135871,60,"",2,0.0,1.0,90,t,f,f,"",Diego Trist&#225;n,<b>Diego Trist&#225;n</b> - 60' <br>Goal,(60'),Shot by Diego Tristán,12967,9,0.0,1.0,Diego Trist&#225;n,<b>Diego Trist&#225;n</b><br>Goal,Goal
20869,314475,32,"",1,0.0,1.0,364,t,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 32' <br>Goal,(32'),Shot by Emile Heskey,7955,8,0.0,1.0,Emile Heskey,<b>Emile Heskey</b><br>Goal,Goal
20869,314476,56,"",2,0.0,1.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 56' <br>Goal,(56'),Shot by Michael Owen,7930,10,0.0,1.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
20869,314477,66,"",2,0.0,1.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 66' <br>Goal,(66'),Shot by Michael Owen,7930,10,0.0,1.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
20869,314478,87,"",2,0.0,1.0,364,t,f,f,"",Sami Hyypia,<b>Sami Hyypia</b> - 87' <br>Goal,(87'),Shot by Sami Hyypia,7952,4,0.0,1.0,Sami Hyypia,<b>Sami Hyypia</b><br>Goal,Goal
20869,314479,88,"",2,0.0,1.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 88' <br>Goal,(88'),Shot by Michael Owen,7930,10,0.0,1.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
21053,318775,6,"",1,1.0,0.0,357,t,f,f,"",Mark Viduka,<b>Mark Viduka</b> - 6' <br>Goal,(6'),Shot by Mark Viduka,7834,9,1.0,0.0,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
21053,318776,23,"",1,1.0,0.0,357,t,f,f,"",Lee Bowyer,<b>Lee Bowyer</b> - 23' <br>Goal,(23'),Shot by Lee Bowyer,7809,11,1.0,0.0,Lee Bowyer,<b>Lee Bowyer</b><br>Goal,Goal
21053,318777,31,"",1,0.0,1.0,170,t,f,f,"",Patrice Loko,<b>Patrice Loko</b> - 31' <br>Goal,(31'),Shot by Patrice Loko,13357,27,0.0,1.0,Patrice Loko,<b>Patrice Loko</b><br>Goal,Goal
21053,318778,44,"",1,1.0,0.0,357,t,f,f,"",Mark Viduka,<b>Mark Viduka</b> - 44' <br>Goal,(44'),Shot by Mark Viduka,7834,9,1.0,0.0,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
21053,318779,46,"",2,1.0,0.0,357,t,f,f,"",Lee Bowyer,<b>Lee Bowyer</b> - 46' <br>Goal,(46'),Shot by Lee Bowyer,7809,11,1.0,0.0,Lee Bowyer,<b>Lee Bowyer</b><br>Goal,Goal
21053,318780,81,"",2,0.0,1.0,170,t,f,f,"",Patrice Loko,<b>Patrice Loko</b> - 81' <br>Goal,(81'),Shot by Patrice Loko,13357,27,0.0,1.0,Patrice Loko,<b>Patrice Loko</b><br>Goal,Goal
21059,318814,89,"",2,1.0,0.0,533,t,f,f,"",Shimon Gershon,<b>Shimon Gershon</b> - 89' <br>Penalty - Scored,(89' PEN),Shot by Shimon Gershon,7623,"",1.0,0.0,Shimon Gershon,<b>Shimon Gershon</b><br>Penalty - Scored,Penalty - Scored
21059,318815,90,"",2,1.0,0.0,533,t,f,f,"",Sergei Klashenco,<b>Sergei Klashenco</b> - 90' <br>Goal,(90'),Shot by Sergei Klashenco,15572,"",1.0,0.0,Sergei Klashenco,<b>Sergei Klashenco</b><br>Goal,Goal
21077,1210991,41,"",1,0.0775,0.5,359,t,t,f,"",Giovanni Van Bronckhorst,<b>Giovanni Van Bronckhorst</b> - 41' <br>Own Goal,(41' OG),Shot by Giovanni Van Bronckhorst,8041,16,0.0775,0.5,Giovanni Van Bronckhorst,<b>Giovanni Van Bronckhorst</b><br>Own Goal,Own Goal
21077,1210988,48,"",2,1.0,0.0,359,t,f,f,"",Robert Pires,<b>Robert Pires</b> - 48' <br>Goal,(48'),Shot by Robert Pires,8062,7,1.0,0.0,Robert Pires,<b>Robert Pires</b><br>Goal,Goal
21077,1210989,53,"",2,1.0,0.0,359,t,f,f,"",Dennis Bergkamp,<b>Dennis Bergkamp</b> - 53' <br>Goal,(53'),Shot by Dennis Bergkamp,8035,10,1.0,0.0,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
21077,1210992,58,"",2,0.0,1.0,365,t,f,f,"",David Dunn,<b>David Dunn</b> - 58' <br>Goal,(58'),Shot by David Dunn,7804,8,0.0,1.0,David Dunn,<b>David Dunn</b><br>Goal,Goal
21077,1210990,78,"",2,1.0,0.0,359,t,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 78' <br>Goal,(78'),Shot by Thierry Henry,8039,14,1.0,0.0,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
21077,1210993,89,"",2,0.0,1.0,365,t,f,f,"",David Dunn,<b>David Dunn</b> - 89' <br>Goal,(89'),Shot by David Dunn,7804,8,0.0,1.0,David Dunn,<b>David Dunn</b><br>Goal,Goal
21078,144551,15,"",1,1.0,0.0,374,t,f,f,"",Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b> - 15' <br>Goal,(15'),Shot by Fabrizio Ravanelli,7743,11,1.0,0.0,Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b><br>Goal,Goal
21078,144552,73,"",2,0.0,1.0,372,t,f,f,"",Jason Euell,<b>Jason Euell</b> - 73' <br>Goal,(73'),Shot by Jason Euell,7707,9,0.0,1.0,Jason Euell,<b>Jason Euell</b><br>Goal,Goal
21079,144578,31,"",1,1.0,0.0,368,t,f,f,"",Steve Watson,<b>Steve Watson</b> - 31' <br>Goal,(31'),Shot by Steve Watson,7723,2,1.0,0.0,Steve Watson,<b>Steve Watson</b><br>Goal,Goal
21079,144579,59,"",2,1.0,0.0,368,t,f,f,"",Tomasz Radzinski,<b>Tomasz Radzinski</b> - 59' <br>Goal,(59'),Shot by Tomasz Radzinski,7738,8,1.0,0.0,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Goal,Goal
21079,144580,62,"",2,1.0,0.0,368,t,f,f,"",Thomas Gravesen,<b>Thomas Gravesen</b> - 62' <br>Goal,(62'),Shot by Thomas Gravesen,7719,16,1.0,0.0,Thomas Gravesen,<b>Thomas Gravesen</b><br>Goal,Goal
21079,144581,71,"",2,0.0,1.0,362,t,f,f,"",Moustapha Hadji,<b>Moustapha Hadji</b> - 71' <br>Goal,(71'),Shot by Moustapha Hadji,8189,20,0.0,1.0,Moustapha Hadji,<b>Moustapha Hadji</b><br>Goal,Goal
21079,144582,90,"",2,0.0,1.0,362,t,f,f,"",Peter Schmeichel,<b>Peter Schmeichel</b> - 90' <br>Goal,(90'),Shot by Peter Schmeichel,8180,1,0.0,1.0,Peter Schmeichel,<b>Peter Schmeichel</b><br>Goal,Goal
21080,144563,5,"",1,0.0,1.0,364,t,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 5' <br>Goal,(5'),Shot by Robbie Fowler,7956,9,0.0,1.0,Robbie Fowler,<b>Robbie Fowler</b><br>Goal,Goal
21080,144564,10,"",1,0.0,1.0,364,t,f,f,"",Sami Hyypia,<b>Sami Hyypia</b> - 10' <br>Goal,(10'),Shot by Sami Hyypia,7952,4,0.0,1.0,Sami Hyypia,<b>Sami Hyypia</b><br>Goal,Goal
21080,144565,43,"",1,0.0,1.0,364,t,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 43' <br>Goal,(43'),Shot by Robbie Fowler,7956,9,0.0,1.0,Robbie Fowler,<b>Robbie Fowler</b><br>Goal,Goal
21080,144566,58,"",2,1.0,0.0,375,t,f,f,"",Dennis Wise,<b>Dennis Wise</b> - 58' <br>Goal,(58'),Shot by Dennis Wise,7871,11,1.0,0.0,Dennis Wise,<b>Dennis Wise</b><br>Goal,Goal
21080,144567,90,"",2,0.0,1.0,364,t,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 90' <br>Goal,(90'),Shot by Robbie Fowler,7956,9,0.0,1.0,Robbie Fowler,<b>Robbie Fowler</b><br>Goal,Goal
21081,144541,25,"",1,1.0,0.0,360,t,f,f,"",Juan Sebasti&#225;n Ver&#243;n,<b>Juan Sebasti&#225;n Ver&#243;n</b> - 25' <br>Goal,(25'),Shot by Juan Sebastián Verón,8876,4,1.0,0.0,Juan Sebasti&#225;n Ver&#243;n,<b>Juan Sebasti&#225;n Ver&#243;n</b><br>Goal,Goal
21081,144542,35,"",1,0.0,1.0,358,t,f,f,"",Kevin Nolan,<b>Kevin Nolan</b> - 35' <br>Goal,(35'),Shot by Kevin Nolan,7902,15,0.0,1.0,Kevin Nolan,<b>Kevin Nolan</b><br>Goal,Goal
21081,144543,84,"",2,0.0,1.0,358,t,f,f,"",Michael Ricketts,<b>Michael Ricketts</b> - 84' <br>Goal,(84'),Shot by Michael Ricketts,7904,17,0.0,1.0,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
21082,144517,53,"",2,1.0,0.0,371,t,f,f,"",Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b> - 53' <br>Goal,(53'),Shot by Frederic Kanouté,7964,14,1.0,0.0,Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b><br>Goal,Goal
21082,144518,81,"",2,1.0,0.0,371,t,f,f,"",Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b> - 81' <br>Goal,(81'),Shot by Frederic Kanouté,7964,14,1.0,0.0,Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b><br>Goal,Goal
21157,148136,23,"",1,1.0,0.0,370,t,f,f,"",Barry Hayles,<b>Barry Hayles</b> - 23' <br>Goal,(23'),Shot by Barry Hayles,8888,15,1.0,0.0,Barry Hayles,<b>Barry Hayles</b><br>Goal,Goal
21157,148150,30,"",1,1.0,0.0,370,f,f,f,"",Luis Boa Morte,<b>Luis Boa Morte</b> - 30' <br>Penalty - Missed,"",Shot by Luis Boa Morte,8893,22,1.0,0.0,Luis Boa Morte,<b>Luis Boa Morte</b><br>Penalty - Missed,Penalty - Missed
21157,148137,55,"",2,0.0,1.0,373,t,f,f,"",Jermaine Wright,<b>Jermaine Wright</b> - 55' <br>Goal,(55'),Shot by Jermaine Wright,8107,14,0.0,1.0,Jermaine Wright,<b>Jermaine Wright</b><br>Goal,Goal
21158,1211004,8,"",1,0.0775,0.5,361,t,t,f,"",Gary Speed,<b>Gary Speed</b> - 8' <br>Own Goal,(8' OG),Shot by Gary Speed,8946,11,0.0775,0.5,Gary Speed,<b>Gary Speed</b><br>Own Goal,Own Goal
21158,1211005,20,"",1,0.0,1.0,367,t,f,f,"",Gustavo Poyet,<b>Gustavo Poyet</b> - 20' <br>Goal,(20'),Shot by Gustavo Poyet,8146,14,0.0,1.0,Gustavo Poyet,<b>Gustavo Poyet</b><br>Goal,Goal
21185,154380,2,"",1,1.0,0.0,369,t,f,f,"",Franck Queudrue,<b>Franck Queudrue</b> - 2' <br>Goal,(2'),Shot by Franck Queudrue,10134,37,1.0,0.0,Franck Queudrue,<b>Franck Queudrue</b><br>Goal,Goal
21185,154381,21,"",1,1.0,0.0,369,t,f,f,"",Alen Boksic,<b>Alen Boksic</b> - 21' <br>Goal,(21'),Shot by Alen Boksic,7998,11,1.0,0.0,Alen Boksic,<b>Alen Boksic</b><br>Goal,Goal
21221,158246,79,"",2,1.0,0.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 79' <br>Goal,(79'),Shot by Ole Gunnar Solskjaer,8863,20,1.0,0.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
21221,158247,88,"",2,1.0,0.0,360,t,f,f,"",Ryan Giggs,<b>Ryan Giggs</b> - 88' <br>Goal,(88'),Shot by Ryan Giggs,8853,11,1.0,0.0,Ryan Giggs,<b>Ryan Giggs</b><br>Goal,Goal
21221,158248,90,"",2,1.0,0.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 90' <br>Goal,(90'),Shot by Ruud van Nistelrooy,8852,10,1.0,0.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
21225,159560,5,"",1,1.0,0.0,371,t,f,f,"",Michael Carrick,<b>Michael Carrick</b> - 5' <br>Goal,(5'),Shot by Michael Carrick,7971,21,1.0,0.0,Michael Carrick,<b>Michael Carrick</b><br>Goal,Goal
21225,159561,13,"",1,1.0,0.0,371,t,f,f,"",Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b> - 13' <br>Goal,(13'),Shot by Frederic Kanouté,7964,14,1.0,0.0,Frederic Kanout&#233;,<b>Frederic Kanout&#233;</b><br>Goal,Goal
21225,159562,22,"",1,0.0,1.0,363,t,f,f,"",Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b> - 22' <br>Goal,(22'),Shot by Jimmy Floyd Hasselbaink,8942,9,0.0,1.0,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Goal,Goal
21227,159553,9,"",1,1.0,0.0,362,t,f,f,"",Hassan Kachloul,<b>Hassan Kachloul</b> - 9' <br>Goal,(9'),Shot by Hassan Kachloul,8196,30,1.0,0.0,Hassan Kachloul,<b>Hassan Kachloul</b><br>Goal,Goal
21234,159286,61,"",2,1.0,0.0,359,t,f,f,"",Robert Pires,<b>Robert Pires</b> - 61' <br>Goal,(61'),Shot by Robert Pires,8062,7,1.0,0.0,Robert Pires,<b>Robert Pires</b><br>Goal,Goal
21234,159287,63,"",2,1.0,0.0,359,t,f,f,"",Dennis Bergkamp,<b>Dennis Bergkamp</b> - 63' <br>Goal,(63'),Shot by Dennis Bergkamp,8035,10,1.0,0.0,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
21234,159288,74,"",2,0.0,1.0,84,t,f,f,"",Alvaro Novo,<b>Alvaro Novo</b> - 74' <br>Goal,(74'),Shot by Alvaro Novo,11720,16,0.0,1.0,Alvaro Novo,<b>Alvaro Novo</b><br>Goal,Goal
21234,159289,90,"",2,1.0,0.0,359,t,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 90' <br>Goal,(90'),Shot by Thierry Henry,8039,14,1.0,0.0,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
21238,159628,14,"",1,1.0,0.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 14' <br>Goal,(14'),Shot by James Beattie,7866,9,1.0,0.0,James Beattie,<b>James Beattie</b><br>Goal,Goal
21238,159629,23,"",1,1.0,0.0,376,t,f,f,"",Marians Pahars,<b>Marians Pahars</b> - 23' <br>Goal,(23'),Shot by Marians Pahars,7845,17,1.0,0.0,Marians Pahars,<b>Marians Pahars</b><br>Goal,Goal
21238,159630,38,"",1,0.0,1.0,373,t,f,f,"",Marcus Stewart,<b>Marcus Stewart</b> - 38' <br>Goal,(38'),Shot by Marcus Stewart,8104,11,0.0,1.0,Marcus Stewart,<b>Marcus Stewart</b><br>Goal,Goal
21238,159631,52,"",2,1.0,0.0,376,t,f,f,"",Chris Marsden,<b>Chris Marsden</b> - 52' <br>Goal,(52'),Shot by Chris Marsden,7861,4,1.0,0.0,Chris Marsden,<b>Chris Marsden</b><br>Goal,Goal
21238,159632,64,"",2,0.0,1.0,373,t,f,f,"",Mark Venus,<b>Mark Venus</b> - 64' <br>Goal,(64'),Shot by Mark Venus,8132,6,0.0,1.0,Mark Venus,<b>Mark Venus</b><br>Goal,Goal
21238,159633,73,"",2,0.0,1.0,373,t,f,f,"",Marcus Stewart,<b>Marcus Stewart</b> - 73' <br>Goal,(73'),Shot by Marcus Stewart,8104,11,0.0,1.0,Marcus Stewart,<b>Marcus Stewart</b><br>Goal,Goal
21255,160102,77,"",2,0.0,1.0,357,t,f,f,"",Mark Viduka,<b>Mark Viduka</b> - 77' <br>Goal,(77'),Shot by Mark Viduka,7834,9,0.0,1.0,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
21255,160103,89,"",2,1.0,0.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 89' <br>Goal,(89'),Shot by Ole Gunnar Solskjaer,8863,20,1.0,0.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
21256,165864,2,"",1,0.0,1.0,358,t,f,f,"",Michael Ricketts,<b>Michael Ricketts</b> - 2' <br>Goal,(2'),Shot by Michael Ricketts,7904,17,0.0,1.0,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
21256,165865,13,"",1,1.0,0.0,362,t,f,f,"",Juan Pablo Angel,<b>Juan Pablo Angel</b> - 13' <br>Goal,(13'),Shot by Juan Pablo Angel,8202,8,1.0,0.0,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Goal,Goal
21256,165866,43,"",1,1.0,0.0,362,t,f,f,"",Darius Vassell,<b>Darius Vassell</b> - 43' <br>Goal,(43'),Shot by Darius Vassell,8191,22,1.0,0.0,Darius Vassell,<b>Darius Vassell</b><br>Goal,Goal
21256,165867,47,"",2,1.0,0.0,362,t,f,f,"",Juan Pablo Angel,<b>Juan Pablo Angel</b> - 47' <br>Penalty - Scored,(47' PEN),Shot by Juan Pablo Angel,8202,8,1.0,0.0,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Penalty - Scored,Penalty - Scored
21256,165868,75,"",2,0.0,1.0,358,t,f,f,"",Michael Ricketts,<b>Michael Ricketts</b> - 75' <br>Goal,(75'),Shot by Michael Ricketts,7904,17,0.0,1.0,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
21257,165899,14,"",1,0.0,1.0,364,t,f,f,"",Jamie Redknapp,<b>Jamie Redknapp</b> - 14' <br>Goal,(14'),Shot by Jamie Redknapp,7931,11,0.0,1.0,Jamie Redknapp,<b>Jamie Redknapp</b><br>Goal,Goal
21257,165900,43,"",1,0.0,1.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 43' <br>Goal,(43'),Shot by Michael Owen,7930,10,0.0,1.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
21258,165910,19,"",1,0.0,1.0,361,t,f,f,"",Craig Bellamy,<b>Craig Bellamy</b> - 19' <br>Goal,(19'),Shot by Craig Bellamy,8952,17,0.0,1.0,Craig Bellamy,<b>Craig Bellamy</b><br>Goal,Goal
21258,165911,49,"",2,0.0,1.0,361,t,f,f,"",Nolberto Solano,<b>Nolberto Solano</b> - 49' <br>Goal,(49'),Shot by Nolberto Solano,8971,4,0.0,1.0,Nolberto Solano,<b>Nolberto Solano</b><br>Goal,Goal
21258,165912,51,"",2,1.0,0.0,368,t,f,f,"",David Weir,<b>David Weir</b> - 51' <br>Goal,(51'),Shot by David Weir,7735,5,1.0,0.0,David Weir,<b>David Weir</b><br>Goal,Goal
21258,165913,86,"",2,0.0,1.0,361,t,f,f,"",Clarence Acuna,<b>Clarence Acuna</b> - 86' <br>Goal,(86'),Shot by Clarence Acuna,8974,6,0.0,1.0,Clarence Acuna,<b>Clarence Acuna</b><br>Goal,Goal
21259,165924,25,"",1,1.0,0.0,370,t,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 25' <br>Goal,(25'),Shot by Steed Malbranque,8887,14,1.0,0.0,Steed Malbranque,<b>Steed Malbranque</b><br>Goal,Goal
21259,165925,32,"",1,0.0,1.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 32' <br>Goal,(32'),Shot by James Beattie,7866,9,0.0,1.0,James Beattie,<b>James Beattie</b><br>Goal,Goal
21259,165926,33,"",1,1.0,0.0,370,t,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 33' <br>Goal,(33'),Shot by Steed Malbranque,8887,14,1.0,0.0,Steed Malbranque,<b>Steed Malbranque</b><br>Goal,Goal
21260,166120,40,"",1,0.0,1.0,359,t,f,f,"",Nwankwo Kanu,<b>Nwankwo Kanu</b> - 40' <br>Goal,(40'),Shot by Nwankwo Kanu,8051,25,0.0,1.0,Nwankwo Kanu,<b>Nwankwo Kanu</b><br>Goal,Goal
21260,166121,54,"",2,1.0,0.0,366,t,f,f,"",Stefan Schwarz,<b>Stefan Schwarz</b> - 54' <br>Goal,(54'),Shot by Stefan Schwarz,8079,20,1.0,0.0,Stefan Schwarz,<b>Stefan Schwarz</b><br>Goal,Goal
21260,166131,72,"",2,0.0,1.0,359,f,f,f,"",Patrick Vieira,<b>Patrick Vieira</b> - 72' <br>Penalty - Missed,"",Shot by Patrick Vieira,8056,4,0.0,1.0,Patrick Vieira,<b>Patrick Vieira</b><br>Penalty - Missed,Penalty - Missed
