400474,2014,scottish+league+one,20618845,78,,2,1.0,0.0,261,t,f,f,,Peter MacDonald,<b>Peter MacDonald</b> - 78' <br>Goal,(78'),Shot by Peter MacDonald,1
400474,2014,scottish+league+one,20618862,82,,2,1.0,0.0,261,t,f,f,,Luka Tankulic,<b>Luka Tankulic</b> - 82' <br>Goal,(82'),Shot by Luka Tankulic,1
400476,2014,scottish+league+one,20618882,90, +1',2,1.0,0.0,407,t,f,f,,Craig Malcolm,<b>Craig Malcolm</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Craig Malcolm,1
400477,2014,scottish+league+one,20618601,8,,1,0.0,1.0,405,t,f,f,,Alan Lithgow,<b>Alan Lithgow</b> - 8' <br>Goal,(8'),Shot by Alan Lithgow,1
400477,2014,scottish+league+one,20618610,20,,1,0.0,1.0,405,t,f,f,,John Sludden,<b>John Sludden</b> - 20' <br>Goal,(20'),Shot by John Sludden,1
400477,2014,scottish+league+one,20618878,90,,2,1.0,0.0,2500,t,f,f,,Jack Kirwan,<b>Jack Kirwan</b> - 90' <br>Goal,(90'),Shot by Jack Kirwan,1
400477,2014,scottish+league+one,20618881,90, +1',2,0.0,1.0,405,t,f,f,,Colin McMenamin,<b>Colin McMenamin</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Colin McMenamin,1
400478,2014,scottish+league+one,20618623,27,,1,1.0,0.0,403,t,f,f,,Greg Spence,<b>Greg Spence</b> - 27' <br>Goal,(27'),Shot by Greg Spence,1
402983,2014,scottish+league+one,20627855,82,,2,1.0,0.0,265,t,f,f,,Ross Millen,<b>Ross Millen</b> - 82' <br>Goal,(82'),Shot by Ross Millen,1
403842,2014,scottish+league+one,20711396,8,,1,0.0,1.0,416,t,f,f,,James Redman,<b>James Redman</b> - 8' <br>Goal,(8'),Shot by James Redman,1
403842,2014,scottish+league+one,20715555,58,,2,0.0,1.0,416,t,f,f,,Steven Noble,<b>Steven Noble</b> - 58' <br>Goal,(58'),Shot by Steven Noble,1
403843,2014,scottish+league+one,20714766,49,,2,0.0,1.0,403,t,f,f,,Greg Spence,<b>Greg Spence</b> - 49' <br>Goal,(49'),Shot by Greg Spence,1
403843,2014,scottish+league+one,20716566,69,,2,0.0,1.0,403,t,f,f,,Greg Spence,<b>Greg Spence</b> - 69' <br>Goal,(69'),Shot by Greg Spence,1
403843,2014,scottish+league+one,20717774,82,,2,1.0,0.0,417,t,f,f,,Darren Lee Smith,<b>Darren Lee Smith</b> - 82' <br>Goal,(82'),Shot by Darren Lee Smith,1
403846,2014,scottish+league+one,20711376,9,,1,0.0,1.0,412,t,f,f,,Scott Maxwell,<b>Scott Maxwell</b> - 9' <br>Goal,(9'),Shot by Scott Maxwell,1
403846,2014,scottish+league+one,20711805,14,,1,1.0,0.0,411,t,f,f,,Jamie McCluskey,<b>Jamie McCluskey</b> - 14' <br>Goal,(14'),Shot by Jamie McCluskey,1
403846,2014,scottish+league+one,20714234,45,,1,1.0,0.0,411,t,f,f,,Thomas O'Ware,<b>Thomas O'Ware</b> - 45' <br>Goal,(45'),Shot by Thomas O'Ware,1
403846,2014,scottish+league+one,20718762,90, +3',2,0.0,1.0,412,f,f,f,,Lee Currie,<b>Lee Currie</b> - 90'  +3'<br>Penalty - Saved,"",Shot by Lee Currie,1
403846,2014,scottish+league+one,20718764,90, +3',2,0.0,1.0,412,t,f,f,,Lee Currie,<b>Lee Currie</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Lee Currie,1
403846,2014,scottish+league+one,20719374,105,,3,1.0,0.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 105' <br>Goal,(105'),Shot by Declan McManus,1
403846,2014,scottish+league+one,20719420,114,,4,1.0,0.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 114' <br>Goal,(114'),Shot by Declan McManus,1
403846,2014,scottish+league+one,20719441,117,,4,1.0,0.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 117' <br>Goal,(117'),Shot by Declan McManus,1
403847,2014,scottish+league+one,20712284,19,,1,1.0,0.0,407,t,f,f,,Craig Malcolm,<b>Craig Malcolm</b> - 19' <br>Goal,(19'),Shot by Craig Malcolm,1
403847,2014,scottish+league+one,20713662,37,,1,1.0,0.0,407,t,f,f,,Scott Rumsby,<b>Scott Rumsby</b> - 37' <br>Goal,(37'),Shot by Scott Rumsby,1
403847,2014,scottish+league+one,20716770,72,,2,0.0,1.0,420,t,f,f,,John Gemmell,<b>John Gemmell</b> - 72' <br>Penalty - Scored,(72' PEN),Shot by John Gemmell,1
403943,2014,scottish+league+one,20642154,79,,2,1.0,0.0,248,t,f,f,,Ryan Donnelly,<b>Ryan Donnelly</b> - 79' <br>Goal,(79'),Shot by Ryan Donnelly,1
403945,2014,scottish+league+one,20639396,55,,2,0.0,1.0,417,t,f,f,,Gordon Smith,<b>Gordon Smith</b> - 55' <br>Goal,(55'),Shot by Gordon Smith,1
403945,2014,scottish+league+one,20642786,85,,2,1.0,0.0,416,t,f,f,,Rory McAllister,<b>Rory McAllister</b> - 85' <br>Goal,(85'),Shot by Rory McAllister,1
403946,2014,scottish+league+one,20643081,87,,2,1.0,0.0,405,t,f,f,,Martin Grehan,<b>Martin Grehan</b> - 87' <br>Goal,(87'),Shot by Martin Grehan,1
403947,2014,scottish+league+one,20635522,17,,1,1.0,0.0,407,t,f,f,,Jamie Longworth,<b>Jamie Longworth</b> - 17' <br>Goal,(17'),Shot by Jamie Longworth,1
403947,2014,scottish+league+one,20640414,64,,2,0.0,1.0,408,t,f,f,,Stuart Malcolm,<b>Stuart Malcolm</b> - 64' <br>Goal,(64'),Shot by Stuart Malcolm,1
404476,2014,scottish+league+one,20687239,73,,2,0.0,1.0,416,t,f,f,,Andy Rodgers,<b>Andy Rodgers</b> - 73' <br>Goal,(73'),Shot by Andy Rodgers,1
404476,2014,scottish+league+one,20687811,77,,2,0.0,1.0,416,t,f,f,,David Cox,<b>David Cox</b> - 77' <br>Goal,(77'),Shot by David Cox,1
404477,2014,scottish+league+one,20681529,43,,1,1.0,0.0,413,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 43' <br>Goal,(43'),Shot by Alan Trouten,1
404477,2014,scottish+league+one,20687940,79,,2,0.0,1.0,405,f,f,f,,Martin Grehan,<b>Martin Grehan</b> - 79' <br>Penalty - Saved,"",Shot by Martin Grehan,1
404478,2014,scottish+league+one,20683928,58,,2,1.0,0.0,408,t,f,f,,Dale Hilson,<b>Dale Hilson</b> - 58' <br>Goal,(58'),Shot by Dale Hilson,1
404478,2014,scottish+league+one,20686411,73,,2,1.0,0.0,408,t,f,f,,Darren Dods,<b>Darren Dods</b> - 73' <br>Goal,(73'),Shot by Darren Dods,1
404479,2014,scottish+league+one,20678184,19,,1,1.0,0.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 19' <br>Penalty - Scored,(19' PEN),Shot by Declan McManus,1
404479,2014,scottish+league+one,20680029,32,,1,1.0,0.0,411,t,f,f,,Jamie McCluskey,<b>Jamie McCluskey</b> - 32' <br>Goal,(32'),Shot by Jamie McCluskey,1
404479,2014,scottish+league+one,20681962,45,,1,1.0,0.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 45' <br>Goal,(45'),Shot by Declan McManus,1
404479,2014,scottish+league+one,20684265,56,,2,1.0,0.0,411,t,f,f,,Conor Pepper,<b>Conor Pepper</b> - 56' <br>Goal,(56'),Shot by Conor Pepper,1
404480,2014,scottish+league+one,20676009,5,,1,0.0,1.0,248,t,f,f,,Alan Forrest,<b>Alan Forrest</b> - 5' <br>Goal,(5'),Shot by Alan Forrest,1
404480,2014,scottish+league+one,20684045,56,,2,0.0,1.0,248,t,f,f,,Alan Forrest,<b>Alan Forrest</b> - 56' <br>Goal,(56'),Shot by Alan Forrest,1
404480,2014,scottish+league+one,20685662,66,,2,1.0,0.0,417,t,f,f,,Gordon Smith,<b>Gordon Smith</b> - 66' <br>Penalty - Scored,(66' PEN),Shot by Gordon Smith,1
404480,2014,scottish+league+one,20686106,69,,2,0.0,1.0,248,t,f,f,,Brian Gilmour,<b>Brian Gilmour</b> - 69' <br>Goal,(69'),Shot by Brian Gilmour,1
404506,2014,scottish+league+one,20774813,45, +1',1,0.0,1.0,247,t,f,f,,Kris Doohlan,<b>Kris Doohlan</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Kris Doohlan,1
404510,2014,scottish+league+one,20773768,3,,1,1.0,0.0,407,t,f,f,,Sean Winter,<b>Sean Winter</b> - 3' <br>Goal,(3'),Shot by Sean Winter,1
404510,2014,scottish+league+one,20774205,15,,1,0.0,1.0,251,t,f,f,,De Leeuw,<b>De Leeuw</b> - 15' <br>Goal,(15'),Shot by De Leeuw,1
404510,2014,scottish+league+one,20776653,69,,2,0.0,1.0,251,t,f,f,,Liam Boyce,<b>Liam Boyce</b> - 69' <br>Goal,(69'),Shot by Liam Boyce,1
404513,2014,scottish+league+one,20776663,69,,2,1.0,0.0,260,t,f,f,,Rory McKenzie,<b>Rory McKenzie</b> - 69' <br>Goal,(69'),Shot by Rory McKenzie,1
404514,2014,scottish+league+one,20773652,6,,1,0.0,1.0,262,t,f,f,,Gary Oliver,<b>Gary Oliver</b> - 6' <br>Goal,(6'),Shot by Gary Oliver,1
404514,2014,scottish+league+one,20774222,31,,1,0.0,1.0,262,t,f,f,,Kevin McHattie,<b>Kevin McHattie</b> - 31' <br>Goal,(31'),Shot by Kevin McHattie,1
404514,2014,scottish+league+one,20774509,38,,1,1.0,0.0,405,t,f,f,,Kieran Millar,<b>Kieran Millar</b> - 38' <br>Goal,(38'),Shot by Kieran Millar,1
404515,2014,scottish+league+one,20773988,9,,1,0.0,1.0,265,t,f,f,,Lewis Spence,<b>Lewis Spence</b> - 9' <br>Goal,(9'),Shot by Lewis Spence,1
404515,2014,scottish+league+one,20775846,50,,2,1.0,0.0,250,t,f,f,,Ross Caldwell,<b>Ross Caldwell</b> - 50' <br>Goal,(50'),Shot by Ross Caldwell,1
404515,2014,scottish+league+one,20777296,80,,2,1.0,0.0,250,t,f,f,,Ross Caldwell,<b>Ross Caldwell</b> - 80' <br>Goal,(80'),Shot by Ross Caldwell,1
405022,2014,scottish+league+one,20715400,55,,2,0.0,1.0,254,t,f,f,,Tom Taiwo,<b>Tom Taiwo</b> - 55' <br>Goal,(55'),Shot by Tom Taiwo,1
405022,2014,scottish+league+one,20715850,60,,2,0.0,1.0,254,t,f,f,,Tom Taiwo,<b>Tom Taiwo</b> - 60' <br>Goal,(60'),Shot by Tom Taiwo,1
405022,2014,scottish+league+one,20716621,68,,2,1.0,0.0,265,t,f,f,,Andrew Geggan,<b>Andrew Geggan</b> - 68' <br>Goal,(68'),Shot by Andrew Geggan,1
405263,2014,scottish+league+one,20748811,85,,2,1.0,0.0,248,t,f,f,,Scott McLaughlin,<b>Scott McLaughlin</b> - 85' <br>Goal,(85'),Shot by Scott McLaughlin,1
405263,2014,scottish+league+one,20749190,89,,2,1.0,0.0,248,t,f,f,,Scott McLaughlin,<b>Scott McLaughlin</b> - 89' <br>Penalty - Scored,(89' PEN),Shot by Scott McLaughlin,1
405264,2014,scottish+league+one,20738640,24,,1,1.0,0.0,265,t,f,f,,Gozie Ugwu,<b>Gozie Ugwu</b> - 24' <br>Goal,(24'),Shot by Gozie Ugwu,1
405264,2014,scottish+league+one,20740837,41,,1,1.0,0.0,265,t,f,f,,Michael Moffat,<b>Michael Moffat</b> - 41' <br>Goal,(41'),Shot by Michael Moffat,1
405264,2014,scottish+league+one,20747789,80,,2,1.0,0.0,265,t,f,f,,Gozie Ugwu,<b>Gozie Ugwu</b> - 80' <br>Goal,(80'),Shot by Gozie Ugwu,1
405265,2014,scottish+league+one,20742520,47,,2,0.0,1.0,411,t,f,f,,Stefan  Milojevic,<b>Stefan  Milojevic</b> - 47' <br>Goal,(47'),Shot by Stefan  Milojevic,1
405265,2014,scottish+league+one,20745499,66,,2,1.0,0.0,416,t,f,f,,Rory McAllister,<b>Rory McAllister</b> - 66' <br>Penalty - Scored,(66' PEN),Shot by Rory McAllister,1
405265,2014,scottish+league+one,20749278,90, +2',2,0.0,1.0,411,t,f,f,,Thomas O'Ware,<b>Thomas O'Ware</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Thomas O'Ware,1
405266,2014,scottish+league+one,20737659,16,,1,1.0,0.0,405,t,f,f,,Bryan Hodge,<b>Bryan Hodge</b> - 16' <br>Goal,(16'),Shot by Bryan Hodge,1
405266,2014,scottish+league+one,20739673,31,,1,0.0,1.0,417,t,f,f,,Craig Wedderburn,<b>Craig Wedderburn</b> - 31' <br>Goal,(31'),Shot by Craig Wedderburn,1
405266,2014,scottish+league+one,20740458,37,,1,1.0,0.0,405,t,f,f,,Sean Dickson,<b>Sean Dickson</b> - 37' <br>Goal,(37'),Shot by Sean Dickson,1
405266,2014,scottish+league+one,20743309,54,,2,0.0,1.0,417,t,f,f,,Gordon Smith,<b>Gordon Smith</b> - 54' <br>Goal,(54'),Shot by Gordon Smith,1
405266,2014,scottish+league+one,20743562,55,,2,0.0,1.0,417,t,f,f,,Alexander Cunningham,<b>Alexander Cunningham</b> - 55' <br>Goal,(55'),Shot by Alexander Cunningham,1
405266,2014,scottish+league+one,20744510,62,,2,0.0,1.0,417,t,f,f,,Darren Lee Smith,<b>Darren Lee Smith</b> - 62' <br>Goal,(62'),Shot by Darren Lee Smith,1
405266,2014,scottish+league+one,20745062,65,,2,1.0,0.0,405,t,f,f,,Bryan Hodge,<b>Bryan Hodge</b> - 65' <br>Goal,(65'),Shot by Bryan Hodge,1
405266,2014,scottish+league+one,20745706,69,,2,0.0,1.0,417,t,f,f,,Gordon Smith,<b>Gordon Smith</b> - 69' <br>Goal,(69'),Shot by Gordon Smith,1
405266,2014,scottish+league+one,20748892,90,,2,1.0,0.0,417,t,t,f,,Craig Comrie,<b>Craig Comrie</b> - 90' <br>Own Goal,(90' OG),Shot by Craig Comrie,1
405267,2014,scottish+league+one,20738060,18,,1,0.0,1.0,413,t,f,f,,Colin Hamilton,<b>Colin Hamilton</b> - 18' <br>Goal,(18'),Shot by Colin Hamilton,1
405267,2014,scottish+league+one,20738929,24,,1,0.0,1.0,413,t,f,f,,Craig Molloy,<b>Craig Molloy</b> - 24' <br>Goal,(24'),Shot by Craig Molloy,1
405267,2014,scottish+league+one,20743872,56,,2,1.0,0.0,407,t,f,f,,Adam Forde,<b>Adam Forde</b> - 56' <br>Goal,(56'),Shot by Adam Forde,1
405267,2014,scottish+league+one,20749617,90, +4',2,1.0,0.0,407,t,f,f,,Stephen Stirling,<b>Stephen Stirling</b> - 90'  +4'<br>Goal,(90' +4'),Shot by Stephen Stirling,1
405506,2014,scottish+league+one,20803633,37,,1,1.0,0.0,413,f,f,f,,Andrew Jackson,<b>Andrew Jackson</b> - 37' <br>Penalty - Saved,"",Shot by Andrew Jackson,1
405506,2014,scottish+league+one,20805895,49,,2,1.0,0.0,413,t,f,f,,Paul McLean,<b>Paul McLean</b> - 49' <br>Goal,(49'),Shot by Paul McLean,1
405506,2014,scottish+league+one,20811687,86,,2,0.0,1.0,416,t,f,f,,Jordan Brown,<b>Jordan Brown</b> - 86' <br>Goal,(86'),Shot by Jordan Brown,1
405507,2014,scottish+league+one,20801266,19,,1,1.0,0.0,408,t,f,f,,Gavin Swankie,<b>Gavin Swankie</b> - 19' <br>Goal,(19'),Shot by Gavin Swankie,1
405507,2014,scottish+league+one,20803748,37,,1,0.0,1.0,411,t,f,f,,Declan McManus,<b>Declan McManus</b> - 37' <br>Goal,(37'),Shot by Declan McManus,1
405507,2014,scottish+league+one,20806428,53,,2,1.0,0.0,408,t,f,f,,Danny Denholn,<b>Danny Denholn</b> - 53' <br>Goal,(53'),Shot by Danny Denholn,1
405507,2014,scottish+league+one,20809487,71,,2,1.0,0.0,408,t,f,f,,Gavin Swankie,<b>Gavin Swankie</b> - 71' <br>Goal,(71'),Shot by Gavin Swankie,1
405507,2014,scottish+league+one,20812152,89,,2,0.0,1.0,411,t,f,f,,Reece Hands,<b>Reece Hands</b> - 89' <br>Goal,(89'),Shot by Reece Hands,1
405508,2014,scottish+league+one,20800256,12,,1,0.0,1.0,248,t,f,f,,Ryan Donnelly,<b>Ryan Donnelly</b> - 12' <br>Goal,(12'),Shot by Ryan Donnelly,1
405508,2014,scottish+league+one,20802271,26,,1,1.0,0.0,405,t,f,f,,Martin Grehan,<b>Martin Grehan</b> - 26' <br>Goal,(26'),Shot by Martin Grehan,1
405509,2014,scottish+league+one,20799254,5,,1,0.0,1.0,265,t,f,f,,Gozie Ugwu,<b>Gozie Ugwu</b> - 5' <br>Goal,(5'),Shot by Gozie Ugwu,1
