422509,23784515,90,,2,0.725,0.515,367,f,f,f,,Dele Alli,<b>Dele Alli</b> - 90' <br>Shot On Target,"",Shot by Dele Alli,1
422509,23784586,90, +3',2,0.034,0.33999999999999997,361,t,f,f,,Ayoze P&#233;rez,<b>Ayoze P&#233;rez</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Ayoze Pérez,1
422510,23763441,15,,1,0.261,0.509,376,f,f,f,,Victor Wanyama,<b>Victor Wanyama</b> - 15' <br>Shot Blocked,"",Shot by Victor Wanyama,1
422510,23763896,20,,1,0.942,0.742,384,f,f,f,,Yohan Cabaye,<b>Yohan Cabaye</b> - 20' <br>Shot On Target,"",Shot by Yohan Cabaye,1
422510,23763865,21,,1,0.922,0.583,384,f,f,f,,Connor Wickham,<b>Connor Wickham</b> - 21' <br>Shot On Target,"",Shot by Connor Wickham,1
422510,23763899,22,,1,0.863,0.711,384,f,f,f,,Wilfried Zaha,<b>Wilfried Zaha</b> - 22' <br>Shot Off Target,"",Shot by Wilfried Zaha,1
422510,23764386,25,,1,0.143,0.6579999999999999,376,f,f,f,,Shane Long,<b>Shane Long</b> - 25' <br>Shot Off Target,"",Shot by Shane Long,1
422510,23765272,32,,1,0.065,0.47,376,f,f,f,,Steven Davis,<b>Steven Davis</b> - 32' <br>Shot On Target,"",Shot by Steven Davis,1
422510,23765396,33,,1,0.219,0.29800000000000004,376,f,f,f,,Shane Long,<b>Shane Long</b> - 33' <br>Shot Blocked,"",Shot by Shane Long,1
422510,23765582,35,,1,0.134,0.639,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 35' <br>Shot Off Target,"",Shot by Sadio Mane,1
422510,23765791,38,,1,0.959,0.522,384,t,f,f,,Yohan Cabaye,<b>Yohan Cabaye</b> - 38' <br>Goal,(38'),Shot by Yohan Cabaye,1
422510,23766421,41,,1,0.127,0.7070000000000001,376,f,f,f,,Jose Fonte,<b>Jose Fonte</b> - 41' <br>Shot Blocked,"",Shot by Jose Fonte,1
422510,23766425,43,,1,0.212,0.6599999999999999,376,f,f,f,,Victor Wanyama,<b>Victor Wanyama</b> - 43' <br>Shot Off Target,"",Shot by Victor Wanyama,1
422510,23766710,45, +1',1,0.193,0.29000000000000004,376,f,f,f,,Victor Wanyama,<b>Victor Wanyama</b> - 45'  +1'<br>Shot Off Target,"",Shot by Victor Wanyama,1
422510,23767888,48,,2,0.944,0.342,384,f,f,f,,Jason Puncheon,<b>Jason Puncheon</b> - 48' <br>Shot Blocked,"",Shot by Jason Puncheon,1
422510,23768047,48,,2,0.91,0.655,384,f,f,f,,Yannick Bolasie,<b>Yannick Bolasie</b> - 48' <br>Shot Off Target,"",Shot by Yannick Bolasie,1
422510,23768655,55,,2,0.132,0.538,376,f,f,f,,Shane Long,<b>Shane Long</b> - 55' <br>Shot Off Target,"",Shot by Shane Long,1
422510,23768990,57,,2,0.237,0.348,376,f,f,f,,Virgil van Dijk,<b>Virgil van Dijk</b> - 57' <br>Shot Off Target,"",Shot by Virgil van Dijk,1
422510,23769822,62,,2,0.208,0.6579999999999999,376,f,f,f,,Oriol Romeu,<b>Oriol Romeu</b> - 62' <br>Shot On Target,"",Shot by Oriol Romeu,1
422510,23769927,64,,2,0.886,0.648,384,f,f,f,,Wilfried Zaha,<b>Wilfried Zaha</b> - 64' <br>Shot Blocked,"",Shot by Wilfried Zaha,1
422510,23770788,69,,2,0.137,0.27,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 69' <br>Shot Off Target,"",Shot by Sadio Mane,1
422510,23771249,75,,2,0.746,0.536,384,f,f,f,,Yannick Bolasie,<b>Yannick Bolasie</b> - 75' <br>Shot Blocked,"",Shot by Yannick Bolasie,1
422510,23771544,75,,2,0.8200000000000001,0.68,384,f,f,f,,Joel Ward,<b>Joel Ward</b> - 75' <br>Shot Blocked,"",Shot by Joel Ward,1
422510,23771666,78,,2,0.872,0.53,384,f,f,f,,Wilfried Zaha,<b>Wilfried Zaha</b> - 78' <br>Shot Off Target,"",Shot by Wilfried Zaha,1
422510,23773000,87,,2,0.829,0.287,384,f,f,f,,Connor Wickham,<b>Connor Wickham</b> - 87' <br>Shot On Target,"",Shot by Connor Wickham,1
422510,23773005,88,,2,0.925,0.678,384,f,f,f,,Yannick Bolasie,<b>Yannick Bolasie</b> - 88' <br>Shot On Target,"",Shot by Yannick Bolasie,1
422510,23773632,90,,2,0.151,0.542,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 90' <br>Shot Blocked,"",Shot by Sadio Mane,1
422510,23773876,90, +4',2,0.054,0.41000000000000003,376,f,f,f,,Shane Long,<b>Shane Long</b> - 90'  +4'<br>Shot Off Target,"",Shot by Shane Long,1
422510,23773882,90, +3',2,0.121,0.388,376,f,f,f,,Shane Long,<b>Shane Long</b> - 90'  +3'<br>Shot On Target,"",Shot by Shane Long,1
422511,23761817,3,,1,0.724,0.593,371,f,f,f,,Cheikhou Kouyat&#233;,<b>Cheikhou Kouyat&#233;</b> - 3' <br>Shot On Target,"",Shot by Cheikhou Kouyaté,1
422511,23761819,3,,1,0.764,0.655,371,f,f,f,,Michail Antonio,<b>Michail Antonio</b> - 3' <br>Shot On Target,"",Shot by Michail Antonio,1
422511,23762071,5,,1,0.8180000000000001,0.736,371,f,f,f,,Michail Antonio,<b>Michail Antonio</b> - 5' <br>Shot Blocked,"",Shot by Michail Antonio,1
422511,23762072,5,,1,0.741,0.557,371,f,f,f,,Alex Song,<b>Alex Song</b> - 5' <br>Shot Blocked,"",Shot by Alex Song,1
422511,23762877,11,,1,0.084,0.43100000000000005,336,f,f,f,,Marco van Ginkel,<b>Marco van Ginkel</b> - 11' <br>Shot Off Target,"",Shot by Marco van Ginkel,1
422511,23763568,17,,1,0.188,0.523,336,f,f,f,,Ibrahim Afellay,<b>Ibrahim Afellay</b> - 17' <br>Shot Blocked,"",Shot by Ibrahim Afellay,1
422511,23765008,24,,1,0.1,0.478,336,f,f,f,,Ryan Shawcross,<b>Ryan Shawcross</b> - 24' <br>Shot Blocked,"",Shot by Ryan Shawcross,1
422511,23764719,29,,1,0.053,0.45999999999999996,336,f,f,f,,Marko Arnautovic,<b>Marko Arnautovic</b> - 29' <br>Shot Off Target,"",Shot by Marko Arnautovic,1
422511,23765987,39,,1,0.897,0.491,371,f,f,f,,James Collins,<b>James Collins</b> - 39' <br>Shot Blocked,"",Shot by James Collins,1
422511,23766596,39,,1,0.926,0.515,371,f,f,f,,James Collins,<b>James Collins</b> - 39' <br>Shot On Target,"",Shot by James Collins,1
422511,23766840,45,,1,0.755,0.612,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 45' <br>Shot Blocked,"",Shot by Mauro Zárate,1
422511,23767837,47,,2,0.906,0.636,371,f,f,f,,Cheikhou Kouyat&#233;,<b>Cheikhou Kouyat&#233;</b> - 47' <br>Shot Blocked,"",Shot by Cheikhou Kouyaté,1
422511,23767978,49,,2,0.882,0.406,371,f,f,f,,Andy Carroll,<b>Andy Carroll</b> - 49' <br>Shot On Target,"",Shot by Andy Carroll,1
422511,23768526,54,,2,0.876,0.491,371,f,f,f,,Andy Carroll,<b>Andy Carroll</b> - 54' <br>Shot Off Target,"",Shot by Andy Carroll,1
422511,23768928,56,,2,0.903,0.515,371,f,f,f,,Michail Antonio,<b>Michail Antonio</b> - 56' <br>Shot Off Target,"",Shot by Michail Antonio,1
422511,23769670,61,,2,0.904,0.379,371,f,f,f,,Michail Antonio,<b>Michail Antonio</b> - 61' <br>Shot On Target,"",Shot by Michail Antonio,1
422511,23769509,61,,2,0.091,0.32799999999999996,336,f,f,f,,Marko Arnautovic,<b>Marko Arnautovic</b> - 61' <br>Shot On Target,"",Shot by Marko Arnautovic,1
422511,23785462,63,,2,0.922,0.489,371,f,f,f,,Andy Carroll,<b>Andy Carroll</b> - 63' <br>Shot Blocked,"",Shot by Andy Carroll,1
422511,23770033,64,,2,0.893,0.429,371,f,f,f,,Cheikhou Kouyat&#233;,<b>Cheikhou Kouyat&#233;</b> - 64' <br>Shot Off Target,"",Shot by Cheikhou Kouyaté,1
422511,23770558,68,,2,0.278,0.496,336,f,f,f,,Marko Arnautovic,<b>Marko Arnautovic</b> - 68' <br>Shot Blocked,"",Shot by Marko Arnautovic,1
422511,23770559,68,,2,0.136,0.652,336,f,f,f,,Bojan Krkic,<b>Bojan Krkic</b> - 68' <br>Shot Off Target,"",Shot by Bojan Krkic,1
422511,23770771,70,,2,0.916,0.544,371,f,f,f,,Andy Carroll,<b>Andy Carroll</b> - 70' <br>Shot On Target,"",Shot by Andy Carroll,1
422511,23770990,71,,2,0.762,0.575,371,f,f,f,,Mark Noble,<b>Mark Noble</b> - 71' <br>Shot Off Target,"",Shot by Mark Noble,1
422511,23785464,78,,2,0.859,0.248,371,f,f,f,,Aaron Cresswell,<b>Aaron Cresswell</b> - 78' <br>Shot On Target,"",Shot by Aaron Cresswell,1
422511,23772014,80,,2,0.11,0.44999999999999996,336,f,f,f,,Mame Diouf,<b>Mame Diouf</b> - 80' <br>Shot On Target,"",Shot by Mame Diouf,1
422511,23772100,80,,2,0.141,0.28500000000000003,336,f,f,f,,Bojan Krkic,<b>Bojan Krkic</b> - 80' <br>Shot Off Target,"",Shot by Bojan Krkic,1
422511,23772102,80,,2,0.246,0.494,336,f,f,f,,Charlie Adam,<b>Charlie Adam</b> - 80' <br>Shot Blocked,"",Shot by Charlie Adam,1
422511,23772016,80,,2,0.152,0.542,336,f,f,f,,Mame Diouf,<b>Mame Diouf</b> - 80' <br>Shot Blocked,"",Shot by Mame Diouf,1
422511,23772267,81,,2,0.825,0.392,371,f,f,f,,Michail Antonio,<b>Michail Antonio</b> - 81' <br>Shot Blocked,"",Shot by Michail Antonio,1
422511,23772269,82,,2,0.8220000000000001,0.614,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 82' <br>Shot Hit Woodwork,"",Shot by Mauro Zárate,1
422511,23772271,82,,2,0.931,0.461,371,f,f,f,,Enner Valencia,<b>Enner Valencia</b> - 82' <br>Shot On Target,"",Shot by Enner Valencia,1
422511,23772458,84,,2,0.769,0.602,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 84' <br>Shot Blocked,"",Shot by Mauro Zárate,1
422511,23772775,86,,2,0.698,0.42,371,f,f,f,,Enner Valencia,<b>Enner Valencia</b> - 86' <br>Free Kick,"",Shot by Enner Valencia,1
422511,23773330,89,,2,0.134,0.471,336,f,f,f,,Mame Diouf,<b>Mame Diouf</b> - 89' <br>Shot On Target,"",Shot by Mame Diouf,1
422511,23773709,90, +3',2,0.6599999999999999,0.448,371,f,f,f,,Enner Valencia,<b>Enner Valencia</b> - 90'  +3'<br>Shot Off Target,"",Shot by Enner Valencia,1
422511,23774329,90, +4',2,0.955,0.556,371,f,f,f,,Cheikhou Kouyat&#233;,<b>Cheikhou Kouyat&#233;</b> - 90'  +4'<br>Shot Blocked,"",Shot by Cheikhou Kouyaté,1
422512,23761978,5,,1,0.112,0.379,318,f,f,f,,Wayne Routledge,<b>Wayne Routledge</b> - 5' <br>Shot On Target,"",Shot by Wayne Routledge,1
422512,23762960,14,,1,0.855,0.464,382,f,f,f,,Wilfried Bony,<b>Wilfried Bony</b> - 14' <br>Shot On Target,"",Shot by Wilfried Bony,1
422512,23763601,15,,1,0.142,0.401,318,f,f,f,,Gylfi Sigurdsson,<b>Gylfi Sigurdsson</b> - 15' <br>Shot On Target,"",Shot by Gylfi Sigurdsson,1
422512,23764401,25,,1,0.918,0.71,382,f,f,f,,Jes&#250;s Navas,<b>Jes&#250;s Navas</b> - 25' <br>Shot Blocked,"",Shot by Jesús Navas,1
422512,23764403,26,,1,0.928,0.474,382,t,f,f,,Wilfried Bony,<b>Wilfried Bony</b> - 26' <br>Goal - Header,(26'),Shot by Wilfried Bony,1
422512,23764619,29,,1,0.097,0.43100000000000005,318,f,f,f,,Andre Ayew,<b>Andre Ayew</b> - 29' <br>Shot Off Target,"",Shot by Andre Ayew,1
422512,23766125,40,,1,0.77,0.404,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 40' <br>Shot On Target,"",Shot by Yaya Touré,1
422512,23767996,49,,2,0.144,0.518,318,f,f,f,,Gylfi Sigurdsson,<b>Gylfi Sigurdsson</b> - 49' <br>Shot Blocked,"",Shot by Gylfi Sigurdsson,1
422512,23768755,51,,2,0.792,0.356,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 51' <br>Free Kick,"",Shot by Yaya Touré,1
422512,23768412,53,,2,0.865,0.688,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 53' <br>Shot Off Target,"",Shot by Yaya Touré,1
422512,23768530,54,,2,0.046,0.357,318,f,f,f,,Gylfi Sigurdsson,<b>Gylfi Sigurdsson</b> - 54' <br>Shot On Target,"",Shot by Gylfi Sigurdsson,1
422512,23769424,59,,2,0.086,0.499,318,f,f,f,,Federico Fern&#225;ndez,<b>Federico Fern&#225;ndez</b> - 59' <br>Shot Off Target,"",Shot by Federico Fernández,1
422512,23769618,61,,2,0.262,0.753,318,f,f,f,,Gylfi Sigurdsson,<b>Gylfi Sigurdsson</b> - 61' <br>Free Kick,"",Shot by Gylfi Sigurdsson,1
422512,23771149,73,,2,0.7010000000000001,0.591,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 73' <br>Shot Blocked,"",Shot by Yaya Touré,1
422512,23771152,73,,2,0.914,0.407,382,f,f,f,,Nicol&#225;s Otamendi,<b>Nicol&#225;s Otamendi</b> - 73' <br>Shot Off Target,"",Shot by Nicolás Otamendi,1
422512,23771620,78,,2,0.2,0.355,318,f,f,f,,Jack  Cork,<b>Jack  Cork</b> - 78' <br>Shot Blocked,"",Shot by Jack  Cork,1
422512,23771803,78,,2,0.077,0.531,318,f,f,f,,Ki Sung-Yeung,<b>Ki Sung-Yeung</b> - 78' <br>Shot On Target,"",Shot by Ki Sung-Yeung,1
422512,23771805,79,,2,0.785,0.394,382,f,f,f,,Fabian Delph,<b>Fabian Delph</b> - 79' <br>Shot Off Target,"",Shot by Fabian Delph,1
422512,23772168,82,,2,0.779,0.546,382,f,f,f,,Wilfried Bony,<b>Wilfried Bony</b> - 82' <br>Shot Blocked,"",Shot by Wilfried Bony,1
422512,23772294,83,,2,0.916,0.596,382,f,f,f,,Nicol&#225;s Otamendi,<b>Nicol&#225;s Otamendi</b> - 83' <br>Shot Off Target,"",Shot by Nicolás Otamendi,1
422512,23773022,88,,2,0.117,0.488,318,f,f,f,,Bafetimbi Gomis,<b>Bafetimbi Gomis</b> - 88' <br>Shot Off Target,"",Shot by Bafetimbi Gomis,1
422512,23773290,90,,2,0.065,0.32599999999999996,318,t,f,f,,Bafetimbi Gomis,<b>Bafetimbi Gomis</b> - 90' <br>Goal,(90'),Shot by Bafetimbi Gomis,1
422512,23774420,90, +5',2,0.148,0.23199999999999998,318,f,f,f,,Angel Rangel,<b>Angel Rangel</b> - 90'  +5'<br>Shot Blocked,"",Shot by Angel Rangel,1
422512,23774422,90, +5',2,0.23,0.488,318,f,f,f,,Gylfi Sigurdsson,<b>Gylfi Sigurdsson</b> - 90'  +5'<br>Shot On Target,"",Shot by Gylfi Sigurdsson,1
422512,23774454,90, +2',2,0.879,0.609,382,t,f,f,,Kelechi Iheanacho,<b>Kelechi Iheanacho</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Kelechi Iheanacho,1
422512,23774485,90, +2',2,0.863,0.748,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 90'  +2'<br>Shot Blocked,"",Shot by Yaya Touré,1
422513,23761998,4,,1,0.041,0.43100000000000005,395,t,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 4' <br>Goal,(4'),Shot by Odion Ighalo,1
422513,23762653,9,,1,0.041,0.392,395,f,f,f,,Almen Abdi,<b>Almen Abdi</b> - 9' <br>Shot Blocked,"",Shot by Almen Abdi,1
422513,23762836,11,,1,0.043,0.353,395,f,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 11' <br>Shot On Target,"",Shot by Odion Ighalo,1
422513,23767366,11,,1,.043,.353,395,f,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 11'<br>Shot On Target,"",Shot by Odion Ighalo,1
422513,23764297,11,,1,0.07,0.544,395,f,f,f,,Almen Abdi,<b>Almen Abdi</b> - 11' <br>Shot On Target,"",Shot by Almen Abdi,1
422513,23762837,11,,1,0.107,0.548,395,f,f,f,,Jose Jurado,<b>Jose Jurado</b> - 11' <br>Shot Hit Woodwork,"",Shot by Jose Jurado,1
422513,23763307,14,,1,0.7070000000000001,0.328,366,f,f,f,,Billy Jones,<b>Billy Jones</b> - 14' <br>Shot Off Target,"",Shot by Billy Jones,1
422513,23763616,17,,1,0.933,0.695,366,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 17' <br>Shot Off Target,"",Shot by Fabio Borini,1
422513,23764510,26,,1,0.194,0.5589999999999999,395,f,f,f,,Etienne Capoue,<b>Etienne Capoue</b> - 26' <br>Shot On Target,"",Shot by Etienne Capoue,1
422513,23764782,30,,1,0.712,0.345,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 30' <br>Shot Off Target,"",Shot by Jack Rodwell,1
422513,23765643,36,,1,0.866,0.614,366,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 36' <br>Shot Off Target,"",Shot by Fabio Borini,1
422513,23766628,44,,1,0.89,0.471,366,f,f,f,,Ola Toivonen,<b>Ola Toivonen</b> - 44' <br>Shot Off Target,"",Shot by Ola Toivonen,1
422513,23766996,45, +1',1,0.208,0.6779999999999999,395,f,f,f,,Troy Deeney,<b>Troy Deeney</b> - 45'  +1'<br>Shot Off Target,"",Shot by Troy Deeney,1
422513,23767707,47,,2,0.739,0.361,366,f,f,f,,Patrick Van Aanholt,<b>Patrick Van Aanholt</b> - 47' <br>Shot Off Target,"",Shot by Patrick Van Aanholt,1
422513,23768366,51,,2,0.857,0.744,366,f,f,f,,Steven Fletcher,<b>Steven Fletcher</b> - 51' <br>Shot Blocked,"",Shot by Steven Fletcher,1
422513,23768370,52,,2,0.785,0.371,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 52' <br>Shot On Target,"",Shot by Jack Rodwell,1
422513,23768804,56,,2,0.733,0.658,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 56' <br>Shot Off Target,"",Shot by Jack Rodwell,1
422513,23770072,65,,2,0.847,0.38,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 65' <br>Shot Off Target,"",Shot by Jack Rodwell,1
422513,23771698,77,,2,0.718,0.557,366,f,f,f,,Duncan Watmore,<b>Duncan Watmore</b> - 77' <br>Shot Off Target,"",Shot by Duncan Watmore,1
422513,23772067,81,,2,0.121,0.637,395,f,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 81' <br>Shot On Target,"",Shot by Odion Ighalo,1
422513,23772213,81,,2,0.875,0.441,366,f,f,f,,Jermain Defoe,<b>Jermain Defoe</b> - 81' <br>Shot On Target,"",Shot by Jermain Defoe,1
422513,23772349,83,,2,0.11,0.379,395,f,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 83' <br>Shot Blocked,"",Shot by Odion Ighalo,1
422513,23772354,84,,2,0.923,0.487,366,f,f,f,,Jermain Defoe,<b>Jermain Defoe</b> - 84' <br>Shot Off Target,"",Shot by Jermain Defoe,1
422513,23773113,88,,2,0.225,0.6799999999999999,395,f,f,f,,Adl&#233;ne Gu&#233;dioura,<b>Adl&#233;ne Gu&#233;dioura</b> - 88' <br>Shot On Target,"",Shot by Adléne Guédioura,1
422513,23773116,89,,2,0.954,0.321,366,f,f,f,,Adam Johnson,<b>Adam Johnson</b> - 89' <br>Shot Off Target,"",Shot by Adam Johnson,1
422513,23773428,90,,2,0.25,0.46699999999999997,395,f,f,f,,Troy Deeney,<b>Troy Deeney</b> - 90' <br>Shot Blocked,"",Shot by Troy Deeney,1
422513,23773995,90, +3',2,0.111,0.585,395,f,f,f,,Odion Ighalo,<b>Odion Ighalo</b> - 90'  +3'<br>Shot On Target,"",Shot by Odion Ighalo,1
422514,23782815,10,,1,0.764,0.33,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 10' <br>Shot Blocked,"",Shot by Christian Benteke,1
422514,23782816,10,,1,0.758,0.734,364,f,f,f,,Nathaniel Clyne,<b>Nathaniel Clyne</b> - 10' <br>Shot Off Target,"",Shot by Nathaniel Clyne,1
422514,23782819,11,,1,0.968,0.331,364,f,f,f,,Emre Can,<b>Emre Can</b> - 11' <br>Shot On Target,"",Shot by Emre Can,1
422514,23782869,14,,1,0.862,0.501,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 14' <br>Shot Off Target,"",Shot by Philippe Coutinho,1
422514,23782920,17,,1,0.946,0.537,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 17' <br>Shot Off Target,"",Shot by Christian Benteke,1
422514,23782998,21,,1,0.929,0.51,364,t,f,f,,Jordan Henderson,<b>Jordan Henderson</b> - 21' <br>Goal,(21'),Shot by Jordan Henderson,1
422514,23783087,26,,1,0.876,0.344,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 26' <br>Shot Blocked,"",Shot by Christian Benteke,1
422514,23783124,28,,1,0.762,0.32,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 28' <br>Shot On Target,"",Shot by Philippe Coutinho,1
422514,23783147,28,,1,0.094,0.61,383,f,f,f,,James Morrison,<b>James Morrison</b> - 28' <br>Shot Off Target,"",Shot by James Morrison,1
422514,23783172,30,,1,0.054,0.542,383,t,f,f,,Craig Dawson,<b>Craig Dawson</b> - 30' <br>Goal,(30'),Shot by Craig Dawson,1
422514,23783327,34,,1,0.736,0.435,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 34' <br>Shot On Target,"",Shot by Philippe Coutinho,1
422514,23783329,38,,1,0.859,0.523,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 38' <br>Shot Off Target,"",Shot by Christian Benteke,1
422514,23783358,40,,1,0.769,0.499,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 40' <br>Shot On Target,"",Shot by Philippe Coutinho,1
422514,23783406,43,,1,0.895,0.695,364,f,f,f,,James Milner,<b>James Milner</b> - 43' <br>Shot Off Target,"",Shot by James Milner,1
422514,23783437,44,,1,0.78,0.556,364,f,f,f,,Jordan Henderson,<b>Jordan Henderson</b> - 44' <br>Shot Off Target,"",Shot by Jordan Henderson,1
422514,23783679,51,,2,0.744,0.533,364,f,f,f,,James Milner,<b>James Milner</b> - 51' <br>Shot Off Target,"",Shot by James Milner,1
422514,23783714,52,,2,0.92,0.525,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 52' <br>Shot Off Target,"",Shot by Christian Benteke,1
422514,23783763,54,,2,0.924,0.49,364,f,f,f,,Dejan Lovren,<b>Dejan Lovren</b> - 54' <br>Shot Blocked,"",Shot by Dejan Lovren,1
422514,23783822,59,,2,0.758,0.437,364,f,f,f,,Jordan Henderson,<b>Jordan Henderson</b> - 59' <br>Shot Off Target,"",Shot by Jordan Henderson,1
422514,23783882,61,,2,0.88,0.501,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 61' <br>Shot Off Target,"",Shot by Christian Benteke,1
422514,23783909,62,,2,0.781,0.617,364,f,f,f,,Jordan Henderson,<b>Jordan Henderson</b> - 62' <br>Shot Blocked,"",Shot by Jordan Henderson,1
422514,23784155,73,,2,0.041,0.43300000000000005,383,t,f,f,,Jonas Olsson,<b>Jonas Olsson</b> - 73' <br>Goal - Header,(73'),Shot by Jonas Olsson,1
422514,23784289,80,,2,0.933,0.394,364,f,f,f,,Adam Lallana,<b>Adam Lallana</b> - 80' <br>Shot On Target,"",Shot by Adam Lallana,1
422514,23784396,83,,2,0.829,0.455,364,f,f,f,,Alberto Moreno,<b>Alberto Moreno</b> - 83' <br>Shot Blocked,"",Shot by Alberto Moreno,1
422514,23784397,84,,2,0.779,0.655,364,f,f,f,,James Milner,<b>James Milner</b> - 84' <br>Shot Blocked,"",Shot by James Milner,1
422514,23784432,86,,2,0.764,0.359,364,f,f,f,,James Milner,<b>James Milner</b> - 86' <br>Shot Blocked,"",Shot by James Milner,1
422514,23784464,87,,2,0.184,0.43500000000000005,383,f,f,f,,Salomon Rondon,<b>Salomon Rondon</b> - 87' <br>Shot Off Target,"",Shot by Salomon Rondon,1
422514,23784484,89,,2,0.806,0.502,364,f,f,f,,Jordan Henderson,<b>Jordan Henderson</b> - 89' <br>Shot On Target,"",Shot by Jordan Henderson,1
422514,23784511,89,,2,0.749,0.358,364,f,f,f,,Jordon Ibe,<b>Jordon Ibe</b> - 89' <br>Shot Off Target,"",Shot by Jordon Ibe,1
422514,23784613,90, +3',2,0.838,0.213,364,f,f,f,,Divock Origi,<b>Divock Origi</b> - 90'  +3'<br>Shot Blocked,"",Shot by Divock Origi,1
422514,23784674,90, +6',2,0.7090000000000001,0.38,364,t,f,f,,Divock Origi,<b>Divock Origi</b> - 90'  +6'<br>Goal,(90' +6'),Shot by Divock Origi,1
422514,23784707,90, +9',2,0.736,0.655,364,f,f,f,,Nathaniel Clyne,<b>Nathaniel Clyne</b> - 90'  +9'<br>Shot Blocked,"",Shot by Nathaniel Clyne,1
422515,23709897,2,,1,0.854,0.552,376,f,f,f,,Dusan Tadic,<b>Dusan Tadic</b> - 2' <br>Shot Off Target,"",Shot by Dusan Tadic,1
422515,23709899,3,,1,0.921,0.482,376,f,f,f,,Graziano Pell&#233;,<b>Graziano Pell&#233;</b> - 3' <br>Shot Off Target,"",Shot by Graziano Pellé,1
422515,23710537,7,,1,0.937,0.437,376,f,f,f,,Victor Wanyama,<b>Victor Wanyama</b> - 7' <br>Shot Off Target,"",Shot by Victor Wanyama,1
422515,23711509,16,,1,0.86,0.452,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 16' <br>Shot Off Target,"",Shot by Sadio Mane,1
422515,23711663,17,,1,0.235,0.742,362,f,f,f,,Leandro Bacuna,<b>Leandro Bacuna</b> - 17' <br>Shot Off Target,"",Shot by Leandro Bacuna,1
422515,23712063,19,,1,0.921,0.463,376,f,f,f,,Jose Fonte,<b>Jose Fonte</b> - 19' <br>Shot Blocked,"",Shot by Jose Fonte,1
422515,23712302,19,,1,0.982,0.534,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 19' <br>Shot Off Target,"",Shot by Sadio Mane,1
422515,23712065,21,,1,0.273,0.6659999999999999,362,f,f,f,,Idrissa Gueye,<b>Idrissa Gueye</b> - 21' <br>Shot On Target,"",Shot by Idrissa Gueye,1
422515,23713006,25,,1,0.742,0.656,376,f,f,f,,Dusan Tadic,<b>Dusan Tadic</b> - 25' <br>Shot Blocked,"",Shot by Dusan Tadic,1
422515,23712855,27,,1,0.767,0.566,376,f,f,f,,James Ward-Prowse,<b>James Ward-Prowse</b> - 27' <br>Shot On Target,"",Shot by James Ward-Prowse,1
422515,23713533,33,,1,0.924,0.601,376,f,f,f,,Graziano Pell&#233;,<b>Graziano Pell&#233;</b> - 33' <br>Shot On Target,"",Shot by Graziano Pellé,1
422515,23714786,44,,1,0.028,0.482,362,t,f,f,,Joleon Lescott,<b>Joleon Lescott</b> - 44' <br>Goal,(44'),Shot by Joleon Lescott,1
422515,23715196,45, +1',1,0.926,0.453,376,f,f,f,,Victor Wanyama,<b>Victor Wanyama</b> - 45'  +1'<br>Shot Blocked,"",Shot by Victor Wanyama,1
