2020,21.03.2021 09:30,AmaZulu,Tshakhuma,2,0,(1 - 0)
2020,21.03.2021 09:00,Kaizer Chiefs,Orlando Pirates,1,0,(0 - 0)
2020,20.03.2021 11:00,TS Galaxy,Maritzburg Utd,0,2,(0 - 0)
2020,20.03.2021 09:30,Baroka,Bloem Celtic,1,1,(0 - 1)
2020,20.03.2021 09:30,Chippa Utd.,Swallows,2,2,(0 - 2)
2020,20.03.2021 09:00,Golden Arrows,Cape Town City,1,1,(1 - 1)
2020,19.03.2021 11:00,Stellenbosch,Supersport Utd,1,1,(0 - 0)
2020,13.03.2021 06:00,Stellenbosch,Mamelodi Sundowns,1,2,(1 - 0)
2020,10.03.2021 11:00,Maritzburg Utd,Kaizer Chiefs,1,1,(1 - 0)
2020,10.03.2021 10:00,Baroka,Stellenbosch,1,3,(1 - 2)
2020,10.03.2021 10:00,Chippa Utd.,AmaZulu,0,1,(0 - 0)
2020,10.03.2021 10:00,TS Galaxy,Black Leopards,3,1,(2 - 0)
2020,10.03.2021 10:00,Tshakhuma,Golden Arrows,1,2,(0 - 1)
2020,07.03.2021 08:30,Black Leopards,Golden Arrows,1,3,(1 - 1)
2020,07.03.2021 08:30,Swallows,Tshakhuma,1,1,(1 - 0)
2020,06.03.2021 10:00,Bloem Celtic,Maritzburg Utd,1,1,(0 - 1)
2020,06.03.2021 10:00,Chippa Utd.,Orlando Pirates,0,3,(0 - 2)
2020,06.03.2021 08:00,Cape Town City,Stellenbosch,1,2,(1 - 1)
2020,05.03.2021 10:00,Supersport Utd,TS Galaxy,0,0,(0 - 0)
2020,03.03.2021 10:00,Golden Arrows,Baroka,0,0,(0 - 0)
2020,03.03.2021 08:00,Chippa Utd.,Cape Town City,0,0,(0 - 0)
2020,02.03.2021 10:00,AmaZulu,Supersport Utd,1,0,(1 - 0)
2020,02.03.2021 10:00,Maritzburg Utd,Black Leopards,1,0,(0 - 0)
2020,02.03.2021 10:00,Orlando Pirates,Bloem Celtic,1,0,(0 - 0)
2020,02.03.2021 10:00,TS Galaxy,Swallows,2,1,(0 - 0)
2020,24.02.2021 10:00,Supersport Utd,Orlando Pirates,1,1,(0 - 1)
2020,24.02.2021 08:00,TS Galaxy,Bloem Celtic,1,0,(1 - 0)
2020,23.02.2021 10:00,Golden Arrows,Black Leopards,1,2,(0 - 1)
2020,21.02.2021 08:30,Cape Town City,Swallows,1,1,(1 - 1)
2020,21.02.2021 08:30,Tshakhuma,Stellenbosch,1,0,(1 - 0)
2020,20.02.2021 10:00,Baroka,Black Leopards,2,1,(0 - 0)
2020,20.02.2021 08:30,Chippa Utd.,TS Galaxy,1,1,(0 - 0)
2020,20.02.2021 08:00,Kaizer Chiefs,Supersport Utd,1,1,(1 - 0)
2020,17.02.2021 10:00,Mamelodi Sundowns,Baroka,2,0,(0 - 0)
2020,17.02.2021 08:00,Kaizer Chiefs,AmaZulu,1,2,(0 - 1)
2020,14.02.2021 08:30,Swallows,AmaZulu,0,0,(0 - 0)
2020,13.02.2021 10:00,Supersport Utd,Cape Town City,2,1,(1 - 0)
2020,13.02.2021 08:00,Bloem Celtic,Chippa Utd.,1,1,(1 - 0)
2020,12.02.2021 10:00,Maritzburg Utd,Tshakhuma,0,1,(0 - 1)
2020,12.02.2021 10:00,Stellenbosch,Golden Arrows,1,3,(0 - 1)
2020,09.02.2021 10:00,Orlando Pirates,Cape Town City,2,0,(2 - 0)
2020,09.02.2021 08:00,Bloem Celtic,Supersport Utd,2,1,(0 - 0)
2020,02.02.2021 10:00,Golden Arrows,Orlando Pirates,2,0,(1 - 0)
2020,02.02.2021 08:00,AmaZulu,Bloem Celtic,4,3,(1 - 1)
2020,31.01.2021 08:30,Baroka,Cape Town City,1,1,(0 - 0)
2020,31.01.2021 08:30,Mamelodi Sundowns,Chippa Utd.,2,0,(2 - 0)
2020,30.01.2021 10:00,Black Leopards,TS Galaxy,0,3,(0 - 1)
2020,30.01.2021 10:00,Bloem Celtic,Tshakhuma,1,0,(1 - 0)
2020,30.01.2021 10:00,Golden Arrows,Maritzburg Utd,2,1,(0 - 1)
2020,30.01.2021 10:00,Supersport Utd,Swallows,1,1,(1 - 0)
2020,30.01.2021 08:30,Orlando Pirates,Kaizer Chiefs,2,1,(1 - 0)
2020,29.01.2021 10:00,AmaZulu,Stellenbosch,2,1,(1 - 1)
2020,27.01.2021 10:00,Black Leopards,Mamelodi Sundowns,1,2,(0 - 0)
2020,26.01.2021 10:00,Kaizer Chiefs,Baroka,1,1,(0 - 0)
2020,26.01.2021 10:00,Orlando Pirates,TS Galaxy,1,1,(1 - 1)
2020,24.01.2021 08:30,Cape Town City,Golden Arrows,4,2,(1 - 1)
2020,24.01.2021 08:30,Tshakhuma,Supersport Utd,0,2,(0 - 0)
2020,23.01.2021 10:00,Baroka,AmaZulu,0,2,(0 - 1)
2020,23.01.2021 10:00,Maritzburg Utd,Orlando Pirates,0,1,(0 - 1)
2020,23.01.2021 10:00,Stellenbosch,Kaizer Chiefs,0,0,(0 - 0)
2020,23.01.2021 08:30,Black Leopards,Chippa Utd.,0,3,(0 - 2)
2020,23.01.2021 08:00,Mamelodi Sundowns,Swallows,1,1,(1 - 0)
2020,20.01.2021 10:00,Black Leopards,Cape Town City,0,2,(0 - 1)
2020,20.01.2021 10:00,Maritzburg Utd,TS Galaxy,0,3,(0 - 1)
2020,20.01.2021 10:00,Orlando Pirates,Golden Arrows,0,0,(0 - 0)
2020,20.01.2021 10:00,Stellenbosch,Baroka,2,3,(0 - 1)
2020,20.01.2021 10:00,Supersport Utd,AmaZulu,1,1,(0 - 1)
2020,20.01.2021 10:00,Swallows,Chippa Utd.,1,1,(1 - 0)
2020,19.01.2021 10:00,Kaizer Chiefs,Tshakhuma,3,0,(1 - 0)
2020,19.01.2021 10:00,Mamelodi Sundowns,Bloem Celtic,0,0,(0 - 0)
2020,17.01.2021 08:30,AmaZulu,Maritzburg Utd,0,0,(0 - 0)
2020,17.01.2021 08:30,Black Leopards,Orlando Pirates,2,0,(2 - 0)
2020,16.01.2021 10:00,Baroka,Swallows,0,1,(0 - 0)
2020,16.01.2021 10:00,Cape Town City,Kaizer Chiefs,1,2,(0 - 2)
2020,16.01.2021 08:30,Bloem Celtic,Stellenbosch,1,1,(0 - 1)
2020,16.01.2021 08:30,TS Galaxy,Chippa Utd.,0,1,(0 - 1)
2020,16.01.2021 08:00,Golden Arrows,Tshakhuma,1,0,(1 - 0)
2020,16.01.2021 08:00,Supersport Utd,Mamelodi Sundowns,0,0,(0 - 0)
2020,13.01.2021 10:00,Supersport Utd,Bloem Celtic,2,1,(2 - 1)
2020,13.01.2021 10:00,Tshakhuma,Orlando Pirates,0,3,(0 - 2)
2020,13.01.2021 08:00,AmaZulu,Kaizer Chiefs,0,1,(0 - 1)
2020,10.01.2021 08:30,Bloem Celtic,AmaZulu,1,1,(1 - 0)
2020,10.01.2021 08:30,Orlando Pirates,Swallows,1,1,(0 - 0)
2020,09.01.2021 10:00,Kaizer Chiefs,Maritzburg Utd,0,2,(0 - 0)
2020,09.01.2021 10:00,Tshakhuma,Cape Town City,2,2,(1 - 2)
2020,09.01.2021 08:30,Golden Arrows,Chippa Utd.,1,0,(0 - 0)
2020,09.01.2021 08:00,Baroka,Mamelodi Sundowns,0,2,(0 - 0)
2020,09.01.2021 08:00,TS Galaxy,Supersport Utd,0,3,(0 - 2)
2020,08.01.2021 10:00,Stellenbosch,Black Leopards,1,1,(0 - 1)
2020,06.01.2021 10:00,Supersport Utd,Chippa Utd.,2,2,(0 - 1)
2020,05.01.2021 10:00,Stellenbosch,Tshakhuma,2,0,(0 - 0)
2020,05.01.2021 10:00,Swallows,Cape Town City,3,2,(2 - 0)
2020,05.01.2021 10:00,TS Galaxy,Baroka,2,2,(0 - 0)
2020,02.01.2021 10:30,Maritzburg Utd,Bloem Celtic,2,1,(2 - 0)
2020,02.01.2021 08:30,Mamelodi Sundowns,Orlando Pirates,1,0,(1 - 0)
2020,20.12.2020 08:30,AmaZulu,Chippa Utd.,3,1,(2 - 1)
2020,20.12.2020 08:30,Black Leopards,Swallows,1,2,(1 - 1)
2020,19.12.2020 11:00,Cape Town City,TS Galaxy,3,2,(3 - 2)
2020,19.12.2020 11:00,Kaizer Chiefs,Bloem Celtic,1,1,(1 - 0)
2020,19.12.2020 08:30,Baroka,Supersport Utd,1,3,(0 - 1)
2020,19.12.2020 08:30,Golden Arrows,Mamelodi Sundowns,1,1,(1 - 1)
2020,18.12.2020 12:00,Maritzburg Utd,Stellenbosch,2,2,(2 - 1)
2020,16.12.2020 12:00,Bloem Celtic,Baroka,2,0,(0 - 0)
2020,16.12.2020 12:00,Orlando Pirates,Chippa Utd.,1,0,(0 - 0)
2020,16.12.2020 10:30,AmaZulu,Golden Arrows,0,2,(0 - 1)
2020,16.12.2020 08:30,Black Leopards,Tshakhuma,1,1,(1 - 0)
2020,15.12.2020 12:30,Mamelodi Sundowns,TS Galaxy,2,0,(1 - 0)
2020,15.12.2020 12:30,Stellenbosch,Cape Town City,1,2,(0 - 2)
2020,15.12.2020 12:30,Supersport Utd,Kaizer Chiefs,2,1,(1 - 0)
2020,15.12.2020 12:30,Swallows,Maritzburg Utd,2,0,(1 - 0)
2020,09.12.2020 12:30,Kaizer Chiefs,Black Leopards,2,2,(0 - 2)
2020,06.12.2020 08:30,Baroka,Chippa Utd.,2,1,(0 - 1)
2020,06.12.2020 08:30,TS Galaxy,Stellenbosch,0,1,(0 - 0)
2020,05.12.2020 13:15,Maritzburg Utd,Mamelodi Sundowns,1,1,(0 - 1)
2020,05.12.2020 11:00,Tshakhuma,AmaZulu,1,1,(0 - 1)
2020,05.12.2020 08:30,Cape Town City,Orlando Pirates,2,2,(2 - 1)
2020,05.12.2020 08:30,Golden Arrows,Swallows,1,1,(1 - 1)
2020,29.11.2020 08:30,Chippa Utd.,Tshakhuma,1,1,(1 - 0)
2020,28.11.2020 13:15,AmaZulu,Cape Town City,1,1,(1 - 1)
2020,28.11.2020 11:00,Mamelodi Sundowns,Stellenbosch,3,0,(2 - 0)
2020,28.11.2020 08:30,Orlando Pirates,Baroka,1,1,(0 - 0)
2020,28.11.2020 08:30,TS Galaxy,Golden Arrows,1,1,(0 - 0)
2020,27.11.2020 13:00,Maritzburg Utd,Supersport Utd,1,2,(1 - 1)
2020,25.11.2020 12:30,Bloem Celtic,Black Leopards,1,0,(0 - 0)
2020,24.11.2020 12:30,Swallows,Kaizer Chiefs,1,0,(0 - 0)
2020,22.11.2020 08:30,Cape Town City,Bloem Celtic,4,2,(3 - 1)
2020,22.11.2020 08:30,Mamelodi Sundowns,AmaZulu,4,3,(3 - 1)
2020,22.11.2020 08:30,Tshakhuma,Baroka,1,0,(0 - 0)
2020,21.11.2020 13:15,Swallows,TS Galaxy,0,0,(0 - 0)
2020,21.11.2020 11:00,Orlando Pirates,Supersport Utd,2,1,(0 - 1)
2020,21.11.2020 08:30,Black Leopards,Maritzburg Utd,1,0,(0 - 0)
2020,21.11.2020 08:30,Golden Arrows,Kaizer Chiefs,2,2,(0 - 0)
2020,21.11.2020 08:30,Stellenbosch,Chippa Utd.,2,0,(1 - 0)
2020,04.11.2020 12:30,AmaZulu,Black Leopards,2,0,(0 - 0)
2020,04.11.2020 12:30,Baroka,Golden Arrows,1,1,(0 - 0)
2020,04.11.2020 12:30,Bloem Celtic,Orlando Pirates,0,1,(0 - 0)
2020,04.11.2020 12:30,Cape Town City,Mamelodi Sundowns,0,2,(0 - 1)
2020,04.11.2020 12:30,Kaizer Chiefs,TS Galaxy,0,0,(0 - 0)
2020,04.11.2020 12:30,Supersport Utd,Stellenbosch,1,0,(0 - 0)
2020,04.11.2020 12:30,Tshakhuma,Swallows,0,2,(0 - 0)
2020,03.11.2020 12:30,Chippa Utd.,Maritzburg Utd,3,1,(1 - 1)
2020,28.10.2020 13:30,Golden Arrows,Supersport Utd,3,1,(1 - 0)
2020,28.10.2020 13:30,Mamelodi Sundowns,Tshakhuma,0,0,(0 - 0)
2020,28.10.2020 13:30,Maritzburg Utd,Cape Town City,0,1,(0 - 1)
2020,28.10.2020 13:30,Orlando Pirates,Stellenbosch,1,1,(1 - 1)
2020,28.10.2020 13:30,Swallows,Bloem Celtic,1,0,(0 - 0)
2020,28.10.2020 13:30,TS Galaxy,AmaZulu,1,0,(1 - 0)
2020,27.10.2020 13:30,Black Leopards,Baroka,1,3,(0 - 3)
2020,27.10.2020 13:30,Chippa Utd.,Kaizer Chiefs,0,1,(0 - 0)
2020,25.10.2020 09:30,Stellenbosch,Swallows,1,1,(1 - 1)
2020,25.10.2020 09:30,Tshakhuma,TS Galaxy,1,1,(0 - 1)
2020,24.10.2020 14:15,AmaZulu,Orlando Pirates,1,1,(1 - 1)
2020,24.10.2020 14:15,Supersport Utd,Black Leopards,2,0,(1 - 0)
2020,24.10.2020 12:00,Cape Town City,Chippa Utd.,1,1,(1 - 0)
2020,24.10.2020 09:30,Baroka,Maritzburg Utd,2,1,(1 - 0)
2020,24.10.2020 09:30,Bloem Celtic,Golden Arrows,1,1,(0 - 1)
2020,24.10.2020 09:30,Kaizer Chiefs,Mamelodi Sundowns,0,3,(0 - 1)
