Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
SC1,12/09/14,Raith Rvs,Rangers,0,4,A,0,3,A,7,4.2,1.45,5.25,4.1,1.48,5.5,3.8,1.5,6,4.33,1.5,7.1,4.6,1.49,7,4.5,1.44,6,4.33,1.44,6.25,4.5,1.5,46,7.27,6.34,4.72,4.28,1.5,1.45,35,1.65,1.59,2.41,2.28,24,1,2.19,2.08,1.83,1.75
SC1,13/09/14,Dumbarton,Hearts,0,0,D,0,0,D,5.25,4.2,1.57,4.4,3.75,1.62,4.8,3.6,1.6,5,4,1.57,5.83,4.22,1.6,5,4,1.62,5,4,1.57,5.4,4.2,1.6,43,5.9,5.08,4.25,3.96,1.62,1.57,34,1.7,1.64,2.3,2.16,15,0.75,2.16,2.11,1.79,1.76
SC1,13/09/14,Falkirk,Queen of Sth,1,1,D,0,0,D,2.15,3.6,3.1,2.15,3.25,3,2,3.2,3.3,2.3,3.3,2.85,2.29,3.53,3.17,2.3,3.4,3,2.25,3.4,2.88,2.3,3.5,3,43,2.33,2.23,3.6,3.34,3.3,2.93,35,1.88,1.78,2.11,1.96,21,-0.25,2.06,1.99,1.89,1.83
SC1,13/09/14,Hibernian,Cowdenbeath,3,2,H,1,0,H,1.57,4,5.5,1.55,4,4.6,1.55,3.7,5,1.53,3.8,5.75,1.53,4.3,6.7,1.57,4,5.5,1.53,4,5.5,1.57,4,6,43,1.6,1.53,4.3,3.94,6.7,5.54,35,1.8,1.7,2.2,2.07,16,-0.75,1.72,1.69,2.3,2.18
SC1,13/09/14,Livingston,Alloa,4,0,H,2,0,H,1.83,3.5,4.33,1.75,3.3,4.2,1.75,3.3,4.2,1.9,3.3,3.8,1.93,3.64,4.16,1.91,3.4,4,1.83,3.5,3.8,1.95,3.5,4,43,1.95,1.87,3.64,3.44,4.33,3.8,35,1.89,1.78,2.05,1.96,22,-0.5,1.97,1.9,1.98,1.9
SC1,20/09/14,Alloa,Rangers,1,1,D,1,0,H,10,6,1.25,9.5,5,1.25,9.5,4.8,1.25,10,5.5,1.25,12.25,6.49,1.25,10,5.5,1.29,,,,12,6,1.25,39,13,10.03,6.5,5.48,1.29,1.24,31,1.55,1.45,3,2.6,21,1.75,2.04,1.96,1.91,1.86
SC1,20/09/14,Falkirk,Dumbarton,1,1,D,1,0,H,1.62,4,5,1.62,3.7,4.4,1.65,3.5,4.5,1.7,3.6,4.6,1.71,4.09,4.82,1.73,3.8,4.5,,,,1.73,3.8,4.75,39,1.73,1.65,4,3.7,5.3,4.61,30,1.7,1.62,2.28,2.19,21,-0.75,1.88,1.84,2.09,1.98
SC1,20/09/14,Hearts,Cowdenbeath,5,1,H,1,1,D,1.3,5,11,1.28,5,7.75,1.35,4.2,7.5,1.3,4.75,8.5,1.31,5.89,9.67,1.3,5.5,9,,,,1.3,5.5,10,39,1.36,1.29,6,4.99,12,8.74,31,1.53,1.44,3,2.65,19,-1.5,1.86,1.8,2.09,2.02
SC1,20/09/14,Livingston,Raith Rvs,0,1,A,0,1,A,2,3.6,3.6,1.95,3.4,3.25,2,3.2,3.3,2.1,3.25,3.25,2.09,3.78,3.42,2.15,3.5,3.2,,,,2.15,3.6,3.25,39,2.15,2.02,3.6,3.44,3.6,3.24,31,1.7,1.62,2.34,2.18,17,-0.25,1.86,1.82,2.06,2.01
SC1,20/09/14,Queen of Sth,Hibernian,1,0,H,1,0,H,2.6,3.6,2.5,2.7,3.4,2.25,2.8,3.1,2.3,2.7,3.25,2.4,2.75,3.57,2.55,2.7,3.4,2.5,,,,2.7,3.6,2.5,39,2.9,2.67,3.65,3.37,2.5,2.36,31,1.83,1.71,2.25,2.04,15,0.25,1.74,1.71,2.21,2.14
SC1,27/09/14,Cowdenbeath,Queen of Sth,2,1,H,2,0,H,3.75,3.6,1.83,3.75,3.6,1.78,3.8,3.2,1.85,3.6,3.4,1.95,4.45,3.81,1.84,4,3.4,1.91,,,,3.9,3.7,1.9,34,4,3.72,3.75,3.51,1.98,1.86,26,1.7,1.64,2.3,2.14,6,0.5,1.95,1.88,1.97,1.89
SC1,27/09/14,Dumbarton,Alloa,3,1,H,1,0,H,2.25,3.5,2.75,2.3,3.4,2.65,2.2,3.1,3,2.35,3.3,2.8,2.27,3.5,3.3,2.4,3.3,2.9,,,,2.38,3.5,2.9,34,2.4,2.26,3.65,3.43,3.19,2.81,26,1.88,1.81,2.03,1.91,5,-0.25,2,2,1.8,1.79
SC1,27/09/14,Raith Rvs,Falkirk,0,0,D,0,0,D,2.3,3.4,2.75,2.3,3.25,2.7,2.3,3.1,2.8,2.3,3.4,2.75,2.65,3.49,2.74,2.4,3.3,2.9,,,,2.4,3.5,2.88,34,2.45,2.31,3.6,3.35,2.9,2.76,25,1.73,1.66,2.25,2.12,6,-0.25,2.06,2.05,1.75,1.74
SC1,28/09/14,Hearts,Livingston,5,0,H,3,0,H,1.4,4.5,6.5,1.4,4.33,6.25,1.4,4,6.5,1.44,4.33,7,1.47,4.87,6.93,1.44,4.33,7,,,,1.44,4.5,7.5,34,1.45,1.41,4.75,4.34,7.6,6.62,26,1.62,1.53,2.56,2.38,6,-1.25,1.86,1.85,1.9,1.88
SC1,29/09/14,Rangers,Hibernian,1,3,A,0,3,A,1.5,4.1,5.5,1.5,3.9,5.25,1.5,3.8,5.5,1.53,4.2,5.5,1.45,4.88,7.26,1.5,4,7,,,,1.53,4.2,6.5,33,1.55,1.49,4.3,4.08,7,5.77,24,1.62,1.54,2.45,2.35,4,-1,1.83,1.82,1.96,1.95
SC1,04/10/14,Dumbarton,Cowdenbeath,0,0,D,0,0,D,1.8,3.75,4.2,1.87,3.4,3.6,1.9,3.2,3.6,1.9,3.4,3.6,1.877,3.94,4.019,1.95,3.4,3.8,,,,1.85,3.75,4.1,38,1.95,1.84,3.94,3.55,4.35,3.77,31,1.67,1.58,2.38,2.28,20,-0.5,1.93,1.85,2.05,1.97
SC1,04/10/14,Falkirk,Alloa,2,1,H,1,1,D,1.67,3.8,5,1.62,3.6,4.6,1.65,3.5,4.5,1.65,3.6,4.8,1.625,4.13,5.64,1.67,3.75,5,,,,1.67,3.8,5.2,38,1.67,1.63,4.13,3.71,5.7,4.83,32,1.83,1.74,2.08,2.01,19,-0.75,1.94,1.83,2.13,2
SC1,04/10/14,Hibernian,Raith Rvs,1,1,D,1,0,H,1.73,3.7,4.75,1.75,3.5,3.9,1.75,3.3,4.2,1.8,3.5,4.1,1.781,3.94,4.55,1.83,3.6,4.2,,,,1.75,3.75,4.8,38,1.83,1.73,3.95,3.59,5,4.28,32,1.79,1.68,2.25,2.09,18,-0.75,2.04,1.95,1.96,1.88
SC1,04/10/14,Livingston,Rangers,0,1,A,0,1,A,7,4.33,1.44,6.5,4.2,1.4,6.5,4,1.4,7.5,4.2,1.4,6.9,4.8,1.465,8,4,1.44,,,,7,4.5,1.45,38,8,6.48,4.85,4.31,1.47,1.42,30,1.62,1.55,2.5,2.34,19,1.25,1.87,1.84,2.05,1.98
SC1,04/10/14,Queen of Sth,Hearts,0,3,A,0,2,A,3.6,3.6,1.95,3.5,3.4,1.9,3.6,3.2,1.9,3.6,3.4,1.9,3.87,3.78,1.952,3.6,3.5,2,,,,3.7,3.6,2,38,4,3.55,3.78,3.47,2,1.92,32,1.82,1.7,2.25,2.08,20,0.5,1.94,1.86,2,1.95
SC1,10/10/14,Raith Rvs,Queen of Sth,3,4,A,0,1,A,2.63,3.4,2.55,2.3,3.4,2.6,2.5,3.1,2.6,2.6,3.2,2.55,2.72,3.44,2.69,2.62,3.4,2.6,,,,2.7,3.4,2.7,47,2.7,2.5,3.6,3.3,2.77,2.61,45,1.96,1.87,2.02,1.89,27,0,1.93,1.87,2.01,1.93
SC1,11/10/14,Alloa,Hearts,0,1,A,0,0,D,7.5,5,1.36,6.5,4.1,1.4,6.5,4,1.4,7.5,4.33,1.4,7.75,4.78,1.43,8,4.5,1.4,,,,8,5,1.4,44,9,7.04,5.1,4.57,1.43,1.37,35,1.63,1.57,2.5,2.3,20,1.25,2.02,1.96,1.97,1.86
SC1,11/10/14,Hibernian,Dumbarton,0,0,D,0,0,D,1.5,4.33,6,1.53,4,4.75,1.5,3.8,5.5,1.5,3.8,6,1.54,4.41,6.31,1.53,4,6,,,,1.53,4.33,6.25,44,1.55,1.5,4.41,4.02,6.8,5.64,34,1.7,1.63,2.32,2.17,24,-1,1.92,1.87,2,1.93
SC1,18/10/14,Alloa,Cowdenbeath,2,3,A,0,1,A,2.2,3.6,3,2.15,3.4,2.85,2.1,3.1,3.2,2.25,3.3,2.9,2.26,3.64,3.15,2.25,3.4,3.1,,,,2.25,3.6,3.1,43,2.28,2.17,3.7,3.42,3.2,2.95,35,1.7,1.62,2.38,2.19,21,-0.25,1.98,1.93,1.93,1.88
SC1,18/10/14,Hearts,Dumbarton,5,1,H,2,0,H,1.29,5,11,1.25,5,9,1.35,4.2,7.5,1.28,4.6,9,1.29,5.9,11.38,1.29,5,11,,,,1.29,5.5,12,43,1.35,1.27,5.9,5.01,13,10.3,34,1.57,1.52,2.58,2.41,20,-1.75,2.06,1.99,1.89,1.82
SC1,18/10/14,Livingston,Hibernian,0,4,A,0,1,A,3.3,3.5,2.1,2.95,3.25,2.15,3.2,3.1,2.1,3.1,3.4,2.2,3.3,3.58,2.2,3.1,3.4,2.25,,,,3.4,3.6,2.1,43,3.4,3.14,3.75,3.38,2.25,2.1,41,1.85,1.78,2.06,1.97,21,0.25,2.07,1.98,1.9,1.83
SC1,18/10/14,Queen of Sth,Falkirk,3,0,H,2,0,H,2.2,3.6,3,2.35,3.3,2.6,2.3,3.1,2.8,2.2,3.25,3,2.3,3.52,3.16,2.3,3.4,3,,,,2.25,3.5,3.1,43,2.35,2.23,3.65,3.34,3.16,2.92,41,1.87,1.8,2.04,1.95,21,-0.25,2,1.95,1.93,1.86
SC1,18/10/14,Rangers,Raith Rvs,6,1,H,2,0,H,1.25,5.5,12,1.28,5,7.5,1.3,4.4,8.5,1.3,5,9,1.26,5.84,13.8,1.3,5,11,,,,1.25,5.5,13,42,1.3,1.26,6,5.07,13.8,10.84,34,1.68,1.61,2.35,2.22,19,-1.5,1.82,1.77,2.13,2.05
SC1,21/10/14,Falkirk,Livingston,0,0,D,0,0,D,1.75,3.6,4.75,1.83,3.5,3.6,1.8,3.2,4,1.8,3.25,4.5,1.83,3.78,4.54,1.83,3.6,4.2,,,,1.85,3.6,4.33,45,1.9,1.8,3.78,3.51,4.75,4.12,41,1.88,1.78,2.08,1.98,24,-0.5,1.87,1.8,2.09,2.02
SC1,25/10/14,Dumbarton,Rangers,0,3,A,0,1,A,9.5,5.5,1.29,9.25,5,1.25,9.5,4.8,1.25,10,5.5,1.25,11.73,6.68,1.25,9,5,1.29,,,,11,5.5,1.29,42,12.1,9.9,6.68,5.41,1.29,1.25,34,1.5,1.42,3,2.74,19,1.75,2.02,1.93,1.94,1.88
SC1,25/10/14,Falkirk,Cowdenbeath,6,0,H,4,0,H,1.62,3.8,5.5,1.65,3.6,4.4,1.65,3.5,4.5,1.65,3.6,4.8,1.666,4.22,5.06,1.62,3.8,4.75,,,,1.65,4,5.2,42,1.72,1.62,4.22,3.76,5.5,4.86,33,1.65,1.59,2.42,2.25,22,-0.75,1.9,1.8,2.09,2.02
SC1,25/10/14,Livingston,Queen of Sth,2,2,D,0,1,A,3.2,3.6,2.1,2.85,3.4,2.15,3,3.1,2.2,3.1,3.3,2.15,3.23,3.76,2.17,2.9,3.6,2.1,,,,3.25,3.6,2.15,42,3.25,3.04,3.76,3.42,2.3,2.12,33,1.75,1.67,2.24,2.11,22,0.25,2.04,1.95,1.91,1.86
SC1,25/10/14,Raith Rvs,Alloa,1,1,D,1,1,D,1.91,3.6,3.8,1.85,3.4,3.6,1.85,3.2,3.8,1.9,3.5,3.6,1.97,3.84,3.75,1.8,3.75,3.6,,,,1.91,3.75,3.9,42,1.97,1.88,3.84,3.49,4.15,3.68,33,1.77,1.67,2.23,2.12,23,-0.5,1.97,1.89,1.97,1.91
SC1,26/10/14,Hibernian,Hearts,1,1,D,1,0,H,3.25,3.6,2.1,2.9,3.3,2.15,3,3.1,2.2,3,3.4,2.2,3.25,3.73,2.179,2.9,3.6,2.15,,,,3.2,3.6,2.2,42,3.25,3.06,3.73,3.39,2.26,2.14,33,1.75,1.66,2.25,2.13,22,0.25,1.99,1.93,1.92,1.88
SC1,04/11/14,Cowdenbeath,Rangers,0,3,A,0,1,A,11,6.5,1.22,11,5.5,1.19,10,5,1.22,11,6,1.2,12.58,6.66,1.24,13,6,1.22,,,,13,7,1.2,46,14,11.35,7,5.99,1.25,1.21,35,1.44,1.4,3.1,2.77,20,1.75,2.12,2.07,1.83,1.77
SC1,08/11/14,Alloa,Livingston,1,0,H,0,0,D,2.38,3.5,2.8,2.15,3.4,2.85,2.2,3.1,3,2.45,3.2,2.7,2.42,3.55,2.94,2.5,3.3,2.8,,,,2.4,3.5,2.88,40,2.5,2.31,3.6,3.35,3,2.77,33,1.83,1.73,2.11,2.02,18,-0.25,2.12,2.05,1.82,1.78
SC1,08/11/14,Cowdenbeath,Hibernian,1,2,A,0,2,A,5,4,1.62,4.2,3.7,1.67,4.5,3.5,1.65,4.75,3.7,1.65,5.25,4.21,1.65,5,3.6,1.7,,,,5,4,1.67,40,5.4,4.71,4.21,3.79,1.73,1.62,32,1.6,1.54,2.52,2.37,19,0.75,2.11,2.02,1.84,1.81
SC1,08/11/14,Hearts,Raith Rvs,1,0,H,1,0,H,1.25,5.75,11,1.25,5,9.5,1.25,4.8,9.5,1.28,5,10,1.29,6.04,10.85,1.29,5,11,,,,1.25,5.75,11.5,40,1.29,1.25,6.2,5.38,12.1,9.69,32,1.53,1.49,2.78,2.5,21,-1.5,1.81,1.77,2.14,2.05
SC1,08/11/14,Queen of Sth,Dumbarton,3,0,H,1,0,H,1.44,4.75,6,1.53,4.2,4.6,1.5,3.8,5.5,1.5,4,6,1.54,4.44,6.24,1.5,4,7,,,,1.5,4.5,6.25,40,1.55,1.49,4.75,4.15,7,5.59,32,1.67,1.6,2.38,2.22,22,-1,1.96,1.87,2.01,1.94
SC1,08/11/14,Rangers,Falkirk,4,0,H,1,0,H,1.2,6,15,1.22,5.25,10,1.22,5,10,1.22,5.2,13,1.24,6.5,13.85,1.25,5.5,12,,,,1.22,6,17,40,1.25,1.21,6.8,5.71,17,11.84,32,1.58,1.52,2.56,2.4,19,-1.75,1.87,1.83,2.07,1.99
SC1,15/11/14,Falkirk,Hearts,1,2,A,0,2,A,4.33,3.8,1.75,4.4,3.6,1.65,4.3,3.4,1.7,4.5,3.6,1.7,4.64,3.88,1.78,5,3.2,1.8,,,,4.5,3.8,1.75,43,5,4.28,3.88,3.6,1.8,1.73,33,1.73,1.65,2.26,2.14,19,0.75,1.93,1.84,2.05,1.98
SC1,15/11/14,Hibernian,Queen of Sth,0,0,D,0,0,D,2,3.6,3.5,1.9,3.3,3.6,2,3.2,3.3,2.05,3.4,3.3,2.08,3.69,3.54,2.05,3.2,3.75,,,,2.05,3.8,3.4,43,2.1,1.99,3.8,3.44,3.75,3.36,31,1.68,1.61,2.38,2.21,19,-0.5,2.11,2.03,1.85,1.8
SC1,15/11/14,Livingston,Dumbarton,1,2,A,1,0,H,2,3.6,3.5,1.91,3.25,3.6,2,3.2,3.3,1.95,3.4,3.6,1.99,3.79,3.72,2.05,3.2,3.75,,,,2,3.6,3.7,43,2.05,1.94,3.79,3.44,3.85,3.49,31,1.67,1.61,2.35,2.2,16,-0.5,2.06,1.96,1.92,1.85
SC1,15/11/14,Raith Rvs,Cowdenbeath,2,1,H,0,1,A,2,3.75,3.4,2,3.6,3,2,3.2,3.3,2,3.4,3.5,2.05,3.73,3.57,2.1,3.75,3.2,,,,2.05,3.75,3.4,43,2.1,1.99,3.75,3.5,3.75,3.29,33,1.63,1.58,2.42,2.28,19,-0.5,2.06,2.02,1.85,1.81
SC1,15/11/14,Rangers,Alloa,1,1,D,0,0,D,1.18,7,13,1.15,6,13.5,1.17,5.7,12,1.16,6.5,13,1.2,7.46,14.41,1.2,6,15,,,,1.18,7,17,43,1.2,1.17,7.5,6.67,17,12.45,31,1.38,1.35,3.25,3,20,-2,1.99,1.89,1.98,1.92
SC1,22/11/14,Alloa,Falkirk,2,3,A,1,2,A,2.6,3.6,2.5,2.75,3.25,2.3,2.8,3.1,2.3,2.6,3.25,2.5,2.91,3.45,2.49,2.6,3.4,2.6,,,,2.8,3.5,2.45,43,2.91,2.68,3.6,3.3,2.6,2.4,40,1.98,1.87,1.98,1.89,19,0,2.1,2.01,1.86,1.78
SC1,22/11/14,Cowdenbeath,Livingston,1,0,H,0,0,D,2.8,3.5,2.38,2.45,3.3,2.5,2.6,3.1,2.5,2.62,3.2,2.5,2.89,3.58,2.44,2.6,3.4,2.6,,,,2.8,3.5,2.45,43,2.89,2.63,3.6,3.34,2.6,2.42,33,1.82,1.71,2.16,2.05,17,0,2.1,2,1.84,1.79
SC1,22/11/14,Dumbarton,Hibernian,3,6,A,0,3,A,5.5,3.75,1.62,5,3.6,1.57,4.5,3.5,1.65,4.75,3.4,1.7,5.32,3.91,1.7,4.6,3.75,1.73,,,,5,3.75,1.73,43,5.5,4.72,3.95,3.68,1.75,1.65,40,1.83,1.78,2.08,1.98,18,0.75,2.03,1.95,1.91,1.87
SC1,22/11/14,Hearts,Rangers,2,0,H,0,0,D,2.38,3.5,2.8,2.5,3.2,2.5,2.55,3.1,2.55,2.4,3.3,2.75,2.44,3.49,2.95,2.6,3.1,2.8,,,,2.45,3.5,2.8,42,2.6,2.4,3.5,3.3,3,2.71,40,1.9,1.8,2.03,1.95,19,-0.25,2.13,2.08,1.8,1.75
SC1,22/11/14,Queen of Sth,Raith Rvs,2,0,H,1,0,H,1.65,3.8,5,1.75,3.75,3.7,1.8,3.2,4,1.7,3.5,4.6,1.7,4,5.07,1.73,3.8,4.6,,,,1.7,3.8,5,43,1.8,1.67,4,3.7,5.1,4.5,33,1.8,1.71,2.18,2.06,18,-0.75,1.94,1.88,2.01,1.94
SC1,06/12/14,Alloa,Dumbarton,0,1,A,0,1,A,2.3,3.6,2.88,2.3,3.4,2.6,2.3,3.1,2.8,2.25,3.3,2.87,2.33,3.65,3.01,2.3,3.4,3,,,,2.3,3.6,3,44,2.33,2.25,3.7,3.44,3.05,2.81,35,1.72,1.64,2.25,2.15,20,-0.25,2.09,1.99,1.87,1.81
SC1,06/12/14,Falkirk,Hibernian,1,0,H,0,0,D,2.8,3.6,2.3,2.65,3.4,2.3,2.8,3.1,2.3,3,3.3,2.2,3.1,3.6,2.3,3,3.4,2.3,,,,3,3.5,2.3,44,3.15,2.88,3.65,3.41,2.3,2.22,38,1.81,1.71,2.19,2.06,20,0.25,1.89,1.85,2.01,1.96
SC1,06/12/14,Hearts,Queen of Sth,4,1,H,1,0,H,1.44,4.5,6.5,1.4,4.25,6.25,1.4,4,6.5,1.5,4.33,6,1.5,4.5,6.87,1.5,4.33,6,,,,1.53,4.33,6.25,43,1.53,1.46,4.5,4.19,7,6.06,34,1.7,1.64,2.3,2.17,18,-1,1.89,1.83,2.04,1.97
